Room #,Guest Name,Confirmation #,No-Show Policy,VIP,Memb. Type | Level,Company,Market,Source,Arrival Date,Departure Date,Room Type,Nights,Adults/Children,GTD,Rate Plan,Balance (EUR)
,"Karataev, Busana, Ms",28713,,,,,PRMF,SAL,25/12/2025,26/12/2025,TCDX,1,1/0,PRE,BAREX,0.00
,,5006733,,,,,HOT, ,13:00,05:00,22/11/2025,,,,836.56,
,"Ívarsson, Mikael, Mr",29221,,,,,CORN,COR,25/12/2025,28/12/2025,TCDX,3,2/0,OFF,BAREX,0.00
,,5007371,,,,,SYN, ,19:00,07:45,24/11/2025,,,,840.26,
,"Lima, Caio, Mr",29279,,,,,CORG,SAL,25/12/2025,03/01/2026,KCST,9,2/0,PRE,BAREX,0.00
,,5008035,,,,,CRS, ,21:45,05:15,24/11/2025,,,,"1,250.62",
,"Dias, Tomás, Mr",31072,,,,,CORL,IBE,25/12/2025,26/12/2025,KCST,1,1/0,PRE,BAREX,0.00
,,5009336,,,,,GDS, ,19:00,18:15,20/12/2025,,,,"1,230.00",
,"Chapman, Lauren, Ms",29339,,,,,CORG,PMS,25/12/2025,02/01/2026,KCST,8,2/0,PRE,BAREX,0.00
,,5007783,,,,,IBE, ,19:15,11:45,24/11/2025,,,,"1,250.62",
