Room Number,Name,VIP,Arrival,Nights,Adults/Children,Room Type,Rate Plan,Projected Total Reservation Cost,Market,Preferences,Owner
820,"Chumleigh, Ashley, Mrs ",EXE,01/12/2025 16:47,10,1/0,TCDX,BAREX,,PRMF,,
,,,,,,,,,,,
,28726,,11/12/2025 08:00,IH,,TCDX,830.00EUR,,IBE,"AID, AIP, BFC, EXE",
,,,,,,,,,,,
,5006885,,HOLD,,,,0.00EUR,,TVL,,
,,,,,,,,,,,
,,,,,,,,"8,300.00EUR",,,
821,"Ozerov, Leon, Mr ",VIP,05/12/2025 15:34,5,1/0,TCDX,BAREX,,CORG,,
,,,,,,,,,,,
,28107,,10/12/2025 17:45,IH,,TCDX,830.00EUR,,SIT,"AID, AIP, BFC, EXE",
,,,,,,,,,,EXT,
,5006432,,HOLD,,,,0.00EUR,,PMS,,
,,,,,,,,,,,
,,,,,,,,"4,150.00EUR",,,
309,"Bruno, Victoria, Ms ",REG,06/12/2025 14:28,4,1/0,KGSP,BAR00,,PRMF,,
,,,,,,,,,,,
,28692,,10/12/2025 06:30,IH,,KGSP,789.00EUR,,SYN,,
,,,,,,,,,,,
,5006679,,HOLD,,,,0.00EUR,,SAL,,
,,,,,,,,,,,
,,,,,,,,"3,356.00EUR",,,
223,"Lachapelle, Bruce, Mr ",VIP,06/12/2025 14:49,9,2/0,A1KB,BAREX,,CORL,,
,,,,,,,,,,,
,27767,,15/12/2025 09:45,IH,,TCDX,830.00EUR,,CRS,"AID, AIP, BFC, EXE",
,,,,,,,,,,FPLACE,
,5006113,,HOLD,,,,0.00EUR,,PMS,,
,,,,,,,,,,,
,,,,,,,,"7,470.00EUR",,,
419,"Bull, Kyle, Mr ",COR,07/12/2025 14:28,9,1/0,TWDX,BAR10,ABN Amro HQ,CORN,,TM
,,,,,,,,,,,
,27903,,16/12/2025 16:15,IH,,TWDX,631.20EUR,,SIT,BFE,
,,,,,,,,,,,
,5006300,,PRE,,,,0.00EUR,,TVL,,
,,,,,,,,,,,
,,,,,,,,"6,000.80EUR",,,
,"Lachapelle, Bruce, Mr ",VIP,09/12/2025 09:00,7,1/0,KGSP,OTA1,Telefonica,FIT1,UPGR,
,,,,,,,,,,,
,27965,,16/12/2025 07:00,RS,,KGSP,670.00EUR,,HOT,,
,,,,,,,,,,,
,5006314,,OFF,,,,0.00EUR,,TVL,,
,,,,,,,,,,,
,,,,,,,,"5,030.00EUR",,,
,"Mueller, Johannes, Mr ",REG,09/12/2025 06:30,6,1/0,KGDX,BARAD,,FIT1,,
,,,,,,,,,,,
,28360,,15/12/2025 19:00,RS,,KGDX,591.75EUR,,GDS,,
,,,,,,,,,,,
,5007052,,HOLD,,,,0.00EUR,,IBE,,
,,,,,,,,,,,
,,,,,,,,"3,850.50EUR",,,
,"Lachapelle, Bruce, Mr ",VIP,10/12/2025 06:15,4,1/0,KGDX,OPQ,Berkshire Hathaway,FIT1,,
,,,,,,,,,,,
,28469,,14/12/2025 08:00,RS,,KGDX,490.00EUR,,OTH,BFC,
,,,,,,,,,,,
,5006642,,PRE,,,,0.00EUR,,TVL,,
,,,,,,,,,,,
,,,,,,,,"1,960.00EUR",,,
,"Braun, Eddie, Mr ",DIP,11/12/2025 14:00,9,2/0,KCST,BAREX,,FIT1,,
,,,,,,,,,,,
,27806,,20/12/2025 16:15,RS,,KCST,"1,230.00EUR",,IBE,"AID, AIP, BFC, EXE",
,,,,,,,,,,,
,5006196,,HOLD,,,,0.00EUR,,SAL,,
,,,,,,,,,,,
,,,,,,,,"11,070.00EUR",,,
,"Schuhmacher, Andreas, Mr ",EXE,11/12/2025 07:15,8,2/0,TCDX,BAREX,,FIT1,,
,,,,,,,,,,,
,28447,,19/12/2025 12:00,RS,,TCDX,830.00EUR,,SIT,"AID, AIP, BFC, EXE",
,,,,,,,,,,,
,5006821,,HOLD,,,,0.00EUR,,SAL,,
,,,,,,,,,,,
,,,,,,,,"6,640.00EUR",,,
,"Almeida, Leila, Ms ",REG,12/12/2025 06:15,4,1/0,KGDX,BAR10,Grupo Catalana Occidente,PRMF,,
,,,,,,,,,,,
,28377,,16/12/2025 21:45,RS,,KGDX,791.20EUR,,HOT,BFE,
,,,,,,,,,,HTCN,
,5006893,,HOLD,,,,0.00EUR,,SAL,,
,,,,,,,,,,,
,,,,,,,,"2,844.80EUR",,,
,"Bull, Kyle, Mr ",COR,13/12/2025 19:15,7,1/0,KCST,BAREX,,PRMF,,
,,,,,,,,,,,
,27787,,20/12/2025 18:00,RS,,KCST,"1,230.00EUR",,SIT,"AID, AIP, BFC, EXE",
,,,,,,,,,,LF,
,5006099,,PRE,,,,0.00EUR,,SAL,,
,,,,,,,,,,,
,,,,,,,,"8,610.00EUR",,,
,"Costa, Brenda, Mrs ",REG,15/12/2025 12:00,9,1/0,KCDX,BAREX,Rolex AG,PRMF,,
,,,,,,,,,,,
,27912,,24/12/2025 20:45,RS,,KCDX,810.00EUR,,OTH,"AID, AIP, BFC, EXE",
,,,,,,,,,,,
,5006308,,HOLD,,,,0.00EUR,,COR,,
,,,,,,,,,,,
,,,,,,,,"7,290.00EUR",,,
,"Geirmundsson, Samúel, Mr ",COR,16/12/2025 08:45,10,2/0,TWDX,RACK,Berkshire Hathaway,FIT1,2BTH,
,,,,,,,,,,,
,28035,,26/12/2025 07:15,RS,,TWDX,889.00EUR,,CRS,,
,,,,,,,,,,,
,5006413,,OFF,,,,0.00EUR,,SAL,,
,,,,,,,,,,,
,,,,,,,,"8,890.00EUR",,,
,"Bach, Robert, Mr ",VIP,21/12/2025 19:15,2,1/0,TCDX,BAREX,,CORG,,
,,,,,,,,,,,
,28167,,23/12/2025 08:45,RS,,TCDX,830.00EUR,,CRS,"AID, AIP, BFC, EXE",
,,,,,,,,,,,
,5006531,,OFF,,,,0.00EUR,,IBE,,
,,,,,,,,,,,
,,,,,,,,"1,660.00EUR",,,
817,"Arcuri, Bernardo, Mr ",COR,22/12/2025 16:15,7,2/0,KCST,BAREX,,CORN,,
,,,,,,,,,,,
,28591,,29/12/2025 18:30,RS,,KCST,"1,230.00EUR",,SIT,"AID, AIP, BFC, EXE",
,,,,,,,,,,2BTH,
,5007004,,OFF,,,,0.00EUR,,IBE,,
,,,,,,,,,,,
,,,,,,,,"8,610.00EUR",,,
402,"Arcuri, Bernardo, Mr ",COR,23/12/2025 23:30,1,2/0,KGDX,OTA1,,FIT1,TWIN,
,,,,,,,,,,,
,29480,,24/12/2025 08:30,RS,,KGDX,670.00EUR,,GDS,,
,,,,,,,,,,,
,5008002,,HOLD,,,,0.00EUR,,TVL,,
,,,,,,,,,,,
,,,,,,,,670.00EUR,,,
,"Chumleigh, Ashley, Mrs ",EXE,24/12/2025 13:00,7,2/0,KGSP,BAR10,,CORL,,
,,,,,,,,,,,
,29210,,31/12/2025 17:15,RS,,KGSP,631.20EUR,,SYN,BFE,
,,,,,,,,,,,
,5007384,,HOLD,,,,0.00EUR,,PMS,,
,,,,,,,,,,,
,,,,,,,,"4,738.40EUR",,,
,"Geirmundsson, Samúel, Mr ",COR,24/12/2025 17:00,4,2/0,TCDX,BAREX,,CORG,,
,,,,,,,,,,,
,28198,,28/12/2025 07:45,RS,,TCDX,830.00EUR,,HOT,"AID, AIP, BFC, EXE",
,,,,,,,,,,FPLACE,
,5006608,,OFF,,,,0.00EUR,,COR,,
,,,,,,,,,,,
,,,,,,,,"3,320.00EUR",,,
,"Geirmundsson, Samúel, Mr ",COR,26/12/2025 23:15,5,2/0,TWDX,OTA1,Exxon Mobil,CORL,DBL2,
,,,,,,,,,,,
,29967,,31/12/2025 10:00,RS,,TWDX,840.00EUR,,SYN,,
,,,,,,,,,,,
,5008206,,HOLD,,,,0.00EUR,,PMS,,
,,,,,,,,,,,
,,,,,,,,"3,690.00EUR",,,
,"Johnson, Sandy, Mrs ",COR,26/12/2025 23:00,6,1/0,KGDX,RACK,Telefonica,PRMF,UPGR,
,,,,,,,,,,,
,29864,,01/01/2026 21:00,RS,,KGDX,889.00EUR,,IBE,,
,,,,,,,,,,,
,5008354,,OFF,,,,0.00EUR,,PMS,,
,,,,,,,,,,,
,,,,,,,,"5,511.80EUR",,,
,"Sousa, Thaís, Ms ",VIP,26/12/2025 19:00,2,1/0,KGDX,DAY,,CORL,2BTH,
,,,,,,,,,,,
,29493,,28/12/2025 19:00,RS,,KGDX,399.00EUR,,OTH,,
,,,,,,,,,,,
,5007771,,PRE,,,,0.00EUR,,PMS,,
,,,,,,,,,,,
,,,,,,,,798.00EUR,,,
,"Gloeckner, Marie, Mrs ",EXE,27/12/2025 05:45,3,2/0,KGDX,CORL25,Bayerische Motoren Werke (BMW),PRMF,,
,,,,,,,,,,,
,28746,,30/12/2025 21:15,RS,,KGDX,679.00EUR,,IBE,"CRE25, DRI",
,,,,,,,,,,,
,5007281,,HOLD,,,,0.00EUR,,PMS,,
,,,,,,,,,,,
,,,,,,,,"2,037.00EUR",,,
,"Heinze, Michael, Mr ",COR,27/12/2025 14:30,2,1/0,KGDX,CORL25,,CORG,"KING,PHY,JAC,SOLO,LXUP,FAML,NSMK,FTL,LOYL",
,,,,,,,,,,,
,29348,,29/12/2025 19:00,RS,,KGDX,679.00EUR,,GDS,"CRE25, DRI",
,,,,,,,,,,,
,5007799,,OFF,,,,0.00EUR,,PMS,,
,,,,,,,,,,,
,,,,,,,,"1,358.00EUR",,,
,"Machado, Rafael, Mr ",COR,27/12/2025 13:15,7,02-Jan,KGDX,SLWD,Shiji Group (Corporate HQ),FIT1,"BATH,TVL,MOBCHECKOUT,KING,HIGH,WINE,HLTH,FOOD,PRECHECKIN,ECI,SAF,LCO,PET,PVIEW,HER,LUG,EXE,FEA,MAJ",
,,,,,,,,,,,
,25878,,03/01/2026,RS,,KGDX,925.00EUR,,CRO,"BFE, HB, NYEDN",
,,,,,,,,,,,
,,,HOLD,,,,0.00EUR,,SAL,,
,,,,,,,,,,,
,,,,,,,,"6,475.00EUR",,,
,"Rocheleau, Aya, Dear Dr ",EXE,27/12/2025 14:00,10,2/0,KCDX,BAREX,,PRMF,,
,,,,,,,,,,,
,29151,,06/01/2026 15:30,RS,,KCDX,810.00EUR,,CRO,"AID, AIP, BFC, EXE",
,,,,,,,,,,,
,5007562,,PRE,,,,0.00EUR,,COR,,
,,,,,,,,,,,
,,,,,,,,"8,226.00EUR",,,
,"Shishani, Badruddin, Mr ",VIP,27/12/2025 21:00,5,2/0,TCDX,BAREX,,CORN,,
,,,,,,,,,,,
,29078,,01/01/2026 10:45,RS,,TCDX,830.00EUR,,CRS,"AID, AIP, BFC, EXE",
,,,,,,,,,,SOFL,
,5007244,,PRE,,,,0.00EUR,,IBE,,
,,,,,,,,,,,
,,,,,,,,"4,280.00EUR",,,
,"Shishani, Badruddin, Mr ",VIP,27/12/2025 05:30,10,1/0,KINGR,CORL25,,CORL,,
,,,,,,,,,,,
,29912,,06/01/2026 06:15,RS,,KINGR,679.00EUR,,OTH,"CRE25, DRI",
,,,,,,,,,,,
,5008242,,PRE,,,,0.00EUR,,SAL,,
,,,,,,,,,,,
,,,,,,,,"6,790.00EUR",,,
,"Almeida, Leila, Ms ",REG,28/12/2025 05:30,1,1/0,KGSP,OPQ,,CORN,,
,,,,,,,,,,,
,29046,,29/12/2025 16:30,RS,,KGSP,490.00EUR,,CRS,BFC,
,,,,,,,,,,KING,
,5007392,,HOLD,,,,0.00EUR,,SAL,,
,,,,,,,,,,,
,,,,,,,,490.00EUR,,,
,"Almeida, Leila, Ms ",REG,28/12/2025 08:15,2,2/0,TWDX,DAY,,PRMF,,
,,,,,,,,,,,
,29821,,30/12/2025 10:00,RS,,TWDX,399.00EUR,,HOT,,
,,,,,,,,,,,
,5008390,,OFF,,,,0.00EUR,,PMS,,
,,,,,,,,,,,
,,,,,,,,798.00EUR,,,
,"Bruno, Victoria, Ms ",REG,28/12/2025 15:30,5,2/0,KGSP,BAR00,CNN News Group,CORL,QUI,TM
,,,,,,,,,,,
,30076,,02/01/2026 20:30,RS,,KGSP,789.00EUR,,GDS,,
,,,,,,,,,,,
,5008176,,HOLD,,,,0.00EUR,,IBE,,
,,,,,,,,,,,
,,,,,,,,"4,102.80EUR",,,
,"Lachapelle, Bruce, Mr ",VIP,28/12/2025 18:30,2,2/0,KGSP,CORL25,Bayerische Motoren Werke (BMW),CORL,,
,,,,,,,,,,,
,29943,,30/12/2025 18:45,RS,,KGSP,679.00EUR,,IBE,"CRE25, DRI",
,,,,,,,,,,KING,
,5008139,,PRE,,,,0.00EUR,,SAL,,
,,,,,,,,,,,
,,,,,,,,"1,358.00EUR",,,
,"Bull, Kyle, Mr ",COR,29/12/2025 14:15,2,2/0,TCDX,BAREX,,PRMF,,
,,,,,,,,,,,
,30016,,31/12/2025 16:00,RS,,TCDX,830.00EUR,,CRO,"AID, AIP, BFC, EXE",
,,,,,,,,,,2BTH,
,5008125,,OFF,,,,0.00EUR,,TVL,,
,,,,,,,,,,,
,,,,,,,,"1,725.00EUR",,,
,"Rocheleau, Aya, Dear Dr ",EXE,29/12/2025 23:45,8,2/0,KCST,BAREX,,CORN,,
,,,,,,,,,,,
,29444,,06/01/2026 13:45,RS,,KCST,"1,230.00EUR",,GDS,"AID, AIP, BFC, EXE",
,,,,,,,,,,SAF,
,5008061,,PRE,,,,0.00EUR,,COR,,
,,,,,,,,,,,
,,,,,,,,"10,050.00EUR",,,
,"Almeida, Leila, Ms ",REG,31/12/2025 13:30,5,2/0,KGSP,OTA1,,PRMF,,
,,,,,,,,,,,
,29281,,05/01/2026 15:00,RS,,KGSP,670.00EUR,,SYN,,
,,,,,,,,,,,
,5007891,,HOLD,,,,0.00EUR,,TVL,,
,,,,,,,,,,,
,,,,,,,,"3,690.00EUR",,,
,"Bull, Kyle, Mr ",COR,31/12/2025 14:15,4,2/0,KCST,BAREX,,CORL,,
,,,,,,,,,,,
,29557,,04/01/2026 09:30,RS,,KCST,"1,335.00EUR",,SIT,"AID, AIP, BFC, EXE",
,,,,,,,,,,,
,5007626,,PRE,,,,0.00EUR,,COR,,
,,,,,,,,,,,
,,,,,,,,"5,025.00EUR",,,
,"Heinze, Michael, Mr ",COR,31/12/2025 20:15,5,1/0,KGDX,DAY,,CORN,"KING,PHY,JAC,SOLO,LXUP,FAML,NSMK,FTL,LOYL",
,,,,,,,,,,,
,28323,,05/01/2026 11:45,RS,,KGDX,438.90EUR,,CRO,,
,,,,,,,,,,,
,5006801,,OFF,,,,0.00EUR,,PMS,,
,,,,,,,,,,,
,,,,,,,,"2,034.90EUR",,,
,"Rocheleau, Aya, Dear Dr ",EXE,31/12/2025 22:00,6,1/0,KCST,BAREX,,CORN,,
,,,,,,,,,,,
,28528,,06/01/2026 10:00,RS,,KCST,"1,335.00EUR",,GDS,"AID, AIP, BFC, EXE",
,,,,,,,,,,SOFB,
,5007063,,HOLD,,,,0.00EUR,,SAL,,
,,,,,,,,,,,
,,,,,,,,"7,485.00EUR",,,
