Room #,Guest Name,Conf. # / Ident. #,Departure & ETD,Reservation Status,VIP Code,Company,Arrival & ETA,Adults/Children,Account #,Room Type,Payment Method,Balance,Projected Total Reservation Cost
,"Saenger, David, Mr",27644 ,20/12/2025,Reserved,,,13/12/2025,1/ 0,BNC-RS28271,A1KB,,0.00EUR,"13,293.00EUR"
,,,,,,,,,,RACK,,0.00EUR,
,"Piccio, Aleandro, Mr",28025 ,20/12/2025,Reserved,,,15/12/2025,2/ 0,BNC-RS28651,KCDX,,0.00EUR,"4,880.00EUR"
,,,22:30,,,,12:45,,,BAREX,,0.00EUR,
,"Donald, Howard, Mr",29767 ,31/12/2025,Reserved,,,29/12/2025,1/ 0,BNC-RS30415,KCST,,0.00EUR,"2,826.00EUR"
,,,14:00,SPAB,,,07:15,,,BAREX,,0.00EUR,
,"Gairbekov, Duqyaha, Mrs",29474 ,27/12/2025,Reserved,,Volkswagen AG,24/12/2025,1/ 0,BNC-RS30107,KGDX,,0.00EUR,"2,420.00EUR"
,,,14:00,GVIEW,,,22:30,,,OTA1,,0.00EUR,
,"Austin, Brock, Mr",27822 ,22/12/2025,Reserved,,ABN Amro HQ,14/12/2025,2/ 0,BNC-RS28449,KGST,,0.00EUR,"9,770.00EUR"
,,,22:45,,,,11:30,,,BAR00,,0.00EUR,
,"Shepherd, Rhys, Mr",28594 ,19/12/2025,Reserved,,,16/12/2025,2/ 0,BNC-RS29221,TWDX,,0.00EUR,"1,825.00EUR"
,,,05:15,QUI,,,18:15,,,OPQ,,0.00EUR,
,"Merewether, Isla, Ms",27198 ,24/12/2025,Reserved,,,19/12/2025,1/ 0,BNC-RS27824,TCDX,,0.00EUR,"7,985.00EUR"
,,,,,,,,,,WEL,,0.00EUR,
,"Mailly, Annot, Ms",26716 ,21/12/2025,Reserved,,,15/12/2025,1/ 0,BNC-RS27343,KCDX,,0.00EUR,"6,193.00EUR"
,,,11:00,,,,18:30,,,BAREX,,0.00EUR,
,"Timayev, Kesira, Ms",27077 ,14/12/2025,Due In,,Amazon Deustchland,12/12/2025,1/ 0,BNC-RS27705,KCDX,,0.00EUR,"1,275.00EUR"
,,,,,,,,,,BARAD,,0.00EUR,
,"Dionne, Mignonette, Ms",27110 ,18/12/2025,Reserved,,,13/12/2025,1/ 0,BNC-RS27736,KGDX,,0.00EUR,"8,345.00EUR"
,,,,,,,,,,WEL,,0.00EUR,
,"Spark, Sofia, Mrs",28093 ,31/12/2025,Reserved,,Rolex AG,27/12/2025,2/ 0,BNC-RS28719,KGSP,,0.00EUR,"3,098.00EUR"
,,,07:00,,,,10:00,,,OTA1,,0.00EUR,
,"Fuerst, David, Mr",30104 ,26/12/2025,Reserved,,Berkshire Hathaway,25/12/2025,2/ 0,BNC-RS30869,KGDX,,0.00EUR,"1,389.00EUR"
,,,21:30,KING,,,06:45,,,CORL25,,0.00EUR,
,"Fiorentini, Antonio, Mr",29537 ,31/12/2025,Reserved,,Tesla,30/12/2025,1/ 0,BNC-RS30169,KGSP,,0.00EUR,"1,273.00EUR"
,,,18:45,,,,19:30,,,DAY,,0.00EUR,
,"Goddard, Andrew, Mr",29722 ,24/12/2025,Reserved,,CNN News Group,20/12/2025,1/ 0,BNC-RS30367,TWDX,,0.00EUR,"3,396.00EUR"
,,,,HTCN,,,,,,BAR00,,0.00EUR,
,"Parry, Patrick, Mr",28133 ,27/12/2025,Reserved,,Volkswagen AG,25/12/2025,2/ 0,BNC-RS28759,KGSP,,0.00EUR,"1,543.50EUR"
,,,12:30,TWIN,,,21:45,,,BARAD,,0.00EUR,
,"Jóakimsdóttir, Rut, Mrs",29802 ,30/12/2025,Reserved,,,27/12/2025,1/ 0,BNC-RS30455,KGDX,,0.00EUR,"1,834.00EUR"
,,,22:15,,,,19:15,,,OPQ,,0.00EUR,
,"Bergmann, Gabriele, Mrs",27074 ,17/12/2025,Reserved,,,13/12/2025,1/ 0,BNC-RS27701,KGST,,0.00EUR,"2,936.00EUR"
,,,,,,,,,,CORL25,,0.00EUR,
,"Ziegler, Leonie, Mrs",28647 ,22/12/2025,Reserved,,Amazon Deustchland,18/12/2025,1/ 0,BNC-RS29279,KGDX,,0.00EUR,"4,460.00EUR"
,,,08:00,,,,10:45,,,BARAD,,0.00EUR,
,"Zotov, Leon, Mr",28404 ,16/12/2025,Due In,,ABN Amro HQ,12/12/2025,2/ 0,BNC-RS29034,TWSP,,0.00EUR,"4,021.80EUR"
,,,20:15,,,,17:00,,,BAR10,,0.00EUR,
,"Costa, Brenda, Mrs",27912 ,24/12/2025,Reserved,REG,Rolex AG,15/12/2025,1/ 0,BNC-RS28538,KCDX,,0.00EUR,"7,585.00EUR"
,,,20:45,,,,12:00,,,BAREX,,0.00EUR,
,"Parry, Patrick, Mr",28180 ,23/12/2025,Reserved,,Accenture,20/12/2025,2/ 0,BNC-RS28806,KGST,,0.00EUR,"3,602.00EUR"
,,,19:00,"UPGR,GVIEW",,,22:00,,,BAR00,,0.00EUR,
,"Glebova, Lily, Mrs",29724 ,24/12/2025,Reserved,,Amazon Austria,20/12/2025,2/ 0,BNC-RS30369,KGDX,,0.00EUR,"3,380.00EUR"
,,,,UPGR,,,,,,BAR00,,0.00EUR,
,"Wilson, Hannah, Mrs",27172 ,19/12/2025,Due In,,,12/12/2025,1/ 0,BNC-RS27792,TWSP,,0.00EUR,"5,353.00EUR"
,,,,,,,,,,CORL25,,0.00EUR,
,"March, Ryder, Mr",27015 ,21/12/2025,Reserved,,,18/12/2025,1/ 0,BNC-RS27641,A1KB,,0.00EUR,"2,665.00EUR"
,,,,,,,,,,OTA1,,0.00EUR,
,"Fenner, Isabella, Mrs",29813 ,27/12/2025,Reserved,,,26/12/2025,1/ 0,BNC-RS30468,TWDX,,0.00EUR,"1,226.20EUR"
,,,18:00,DBL2,,,10:00,,,BAR10,,0.00EUR,
,"Jabłońska, Klara, Mrs",29886 ,29/12/2025,Reserved,,Apple Incorporated Spain,26/12/2025,2/ 0,BNC-RS30560,KGST,,0.00EUR,"2,328.00EUR"
,,,16:15,,,,15:00,,,CORL25,,0.00EUR,
,"Wojciechowski, Gabryŝ, Mr",27930 ,23/12/2025,Reserved,,Accenture,17/12/2025,2/ 0,BNC-RS28555,KCDX,,0.00EUR,"5,180.00EUR"
,,,09:00,,,,09:30,,,BAREX,,0.00EUR,
,"Almeida, Leila, Ms",29046 ,29/12/2025,Reserved,REG,,28/12/2025,1/ 0,BNC-RS29678,KGSP,,0.00EUR,638.00EUR
,,,16:30,KING,,,05:30,,,OPQ,,0.00EUR,
,"Al Otaibi, Khalid, Mr",30322 ,20/12/2025,Reserved,,Saudi Aramco,16/12/2025,1/ 0,BNC-RS31175,TWDX,,0.00EUR,"3,020.00EUR"
,,,,,,,,,,CORL10,,0.00EUR,
,,,,,,Saudi Aramco Group Block  |  SAU161225,,,,,,,
,"Timayev, Kesira, Ms",26737 ,16/12/2025,Due In,,,12/12/2025,2/ 0,BNC-RS27363,TCDX,,0.00EUR,"3,457.00EUR"
,,,11:00,,,,18:30,,,BAREX,,0.00EUR,
,"Barrientos, Daisi, Ms",28226 ,23/12/2025,Reserved,,Accenture,17/12/2025,2/ 0,BNC-RS28851,KGST,,0.00EUR,"5,127.50EUR"
,,,21:30,"UPGR,SEA",,,05:15,,,BARAD,,0.00EUR,
,"Nielsen, Victoria, Ms",27957 ,23/12/2025,Reserved,,Siemens Gamesa,18/12/2025,1/ 0,BNC-RS28583,KGDX,,0.00EUR,"3,155.00EUR"
,,,19:30,DIN,,,06:15,,,OPQ,,0.00EUR,
,"Thivierge, Jean, Mr",28482 ,22/12/2025,Reserved,,,18/12/2025,1/ 0,BNC-RS29108,KINGR,,0.00EUR,"5,341.00EUR"
,,,13:45,,,,17:15,,,RACK,,0.00EUR,
,"Dąbrowski, Metody, Mr",29642 ,29/12/2025,Reserved,,,27/12/2025,1/ 0,BNC-RS30276,KCST,,0.00EUR,"3,678.00EUR"
,,,12:45,SPAB,,,06:00,,,BAREX,,0.00EUR,
,"Austin, Brock, Mr",28398 ,24/12/2025,Reserved,,Apple Incorporated Spain,16/12/2025,1/ 0,BNC-RS29025,KGDX,,0.00EUR,"6,959.60EUR"
,,,10:00,HF,,,10:45,,,BAR10,,0.00EUR,
,"Sultanovich, Aymani, Ms",26987 ,18/12/2025,Due In,,Tesla,12/12/2025,2/ 0,BNC-RS27613,A1KB,,0.00EUR,"9,494.00EUR"
,,,,,,,,,,WEL,,0.00EUR,
,"Ívarsson, Mikael, Mr",29221 ,28/12/2025,Reserved,,,25/12/2025,2/ 0,BNC-RS29853,TCDX,,0.00EUR,"3,575.00EUR"
,,,07:45,,,,19:00,,,BAREX,,0.00EUR,
,"Hrafnkelsdóttir, Vigdís, Mrs",28732 ,21/12/2025,Reserved,,Volkswagen AG,19/12/2025,2/ 1,BNC-RS29363,PRE,,0.00EUR,"44,303.00EUR"
,,,18:00,,,,11:30,,,RACK,,0.00EUR,
,"Kishiev, Zulikhan, Mrs",27673 ,21/12/2025,Due In,,,12/12/2025,1/ 0,BNC-RS28299,KCDX,,0.00EUR,"7,490.00EUR"
,,,,,,,,,,BAREX,,0.00EUR,
,"Correia, Lara, Mrs",27598 ,23/12/2025,Reserved,,,14/12/2025,1/ 0,BNC-RS28225,A1KB,,0.00EUR,"10,240.00EUR"
,,,,,,,,,,OPQ,,0.00EUR,
,"Wilkins, Charlie, Mr",27218 ,25/12/2025,Reserved,,,20/12/2025,1/ 0,BNC-RS27844,TCDX,,0.00EUR,"3,856.00EUR"
,,,,,,,,,,BAR10,,0.00EUR,
,"Taylor, Aimee, Ms",27620 ,20/12/2025,Reserved,,Amazon Switzerland,13/12/2025,1/ 0,BNC-RS28246,KGSP,,0.00EUR,"4,838.40EUR"
,,,,,,,,,,BAR10,,0.00EUR,
,"Turriff, Jake, Mr",27220 ,28/12/2025,Reserved,,,25/12/2025,2/ 0,BNC-RS27847,TWDX,,0.00EUR,"2,226.00EUR"
,,,,,,,,,,OTA1,,0.00EUR,
,"Rouze, Aleron, Mr",27070 ,18/12/2025,Reserved,,,17/12/2025,1/ 0,BNC-RS27692,KGST,,0.00EUR,656.00EUR
,,,,,,,,,,BAR00,,0.00EUR,
,"Al Dosari, Nasser, Mr",30326 ,20/12/2025,Reserved,,Saudi Aramco,16/12/2025,1/ 0,BNC-RS31176,TWDX,,0.00EUR,"2,160.00EUR"
,,,,,,,,,,GRPBASE,,0.00EUR,
,,,,,,Saudi Aramco Group Block  |  SAU161225,,,,,,,
,"Dangar, Isabel, Ms",27207 ,25/12/2025,Reserved,,,20/12/2025,1/ 0,BNC-RS27833,KGST,,0.00EUR,"4,178.00EUR"
,,,,,,,,,,BAREX,,0.00EUR,
,"Justin, Case, Mr",28261 ,25/12/2025,Reserved,,,16/12/2025,1/ 0,BNC-RS28887,KCST,,0.00EUR,"11,638.00EUR"
,,,08:15,,,,05:15,,,BAREX,,0.00EUR,
,"Koehler, Mike, Mr",28437 ,22/12/2025,Reserved,,Siemens Gamesa,17/12/2025,2/ 0,BNC-RS29063,TWDX,,0.00EUR,"3,680.00EUR"
,,,12:45,POW,,,22:45,,,OPQ,,0.00EUR,
,"Jalbert, Curtis, Mr",27143 ,20/12/2025,Reserved,,,14/12/2025,2/ 0,BNC-RS27769,KGDX,,0.00EUR,"9,624.00EUR"
,,,,,,,,,,WEL,,0.00EUR,
,"Volodin, Prokhor, Dear Dr",27576 ,23/12/2025,Reserved,,Accenture,15/12/2025,2/ 0,BNC-RS28201,KGSP,,0.00EUR,"5,124.00EUR"
,,,,UPGR,,,,,,BARAD,,0.00EUR,
,"Curtis, Connor, Mr",29263 ,31/12/2025,Reserved,,,27/12/2025,1/ 0,BNC-RS29898,TCDX,,0.00EUR,"4,104.00EUR"
,,,20:15,HF,,,23:45,,,BAREX,,0.00EUR,
,"Garðarsson, Steinar, Mr",28032 ,21/12/2025,Reserved,,Accenture,15/12/2025,1/ 0,BNC-RS28659,KGSP,,0.00EUR,"6,229.00EUR"
,,,06:30,UPGR,,,14:15,,,RACK,,0.00EUR,
,"Costa, Júlio, Mr",29723 ,24/12/2025,Reserved,,Austrian Airlines,20/12/2025,1/ 0,BNC-RS30368,KGDX,,0.00EUR,"3,696.00EUR"
,,,,PLA,,,,,,RACK,,0.00EUR,
,"Bergamaschi, Debora, Mrs",28679 ,22/12/2025,Reserved,OWNER,,17/12/2025,2/ 0,BNC-RS29312,KGSP,,0.00EUR,"4,537.00EUR"
,,,17:30,,,,16:15,,,CORL25,,0.00EUR,
,"Almeida, Leila, Ms",28377 ,16/12/2025,Due In,REG,Grupo Catalana Occidente,12/12/2025,1/ 0,BNC-RS29003,KGDX,,0.00EUR,"3,314.80EUR"
,,,21:45,HTCN,,,06:15,,,BAR10,,0.00EUR,
,"Gallo, Colomba, Ms",28478 ,14/12/2025,Due In,,,12/12/2025,2/ 0,BNC-RS29104,TWDX,,0.00EUR,"1,716.50EUR"
,,,15:45,,,,17:15,,,BARAD,,0.00EUR,
,"Duda, Włodzisław, Mr",27751 ,17/12/2025,Reserved,,Deloitte,14/12/2025,2/ 1,BNC-RS28378,A1KB,,0.00EUR,"3,148.60EUR"
,,,05:15,,,,16:45,,,BAR10,,0.00EUR,
,"Nolan, Jade, Mrs",28348 ,24/12/2025,Reserved,,,16/12/2025,1/ 0,BNC-RS28973,KGDX,,0.00EUR,"6,377.00EUR"
,,,13:45,,,,16:00,,,OTA1,,0.00EUR,
,"Lima, Lara, Ms",27619 ,21/12/2025,Reserved,,,15/12/2025,2/ 0,BNC-RS28245,KCST,,0.00EUR,"7,380.00EUR"
,,,,,,,,,,BAREX,,0.00EUR,
,"Lachapelle, Bruce, Mr",29943 ,30/12/2025,Reserved,VIP,Bayerische Motoren Werke (BMW),28/12/2025,2/ 0,BNC-RS30633,KGSP,,0.00EUR,"2,254.00EUR"
,,,18:45,KING,,,18:30,,,CORL25,,0.00EUR,
,"Al Saadi, Huda, Ms",30327 ,20/12/2025,Reserved,,Saudi Aramco,16/12/2025,1/ 0,BNC-RS31181,TWDX,,0.00EUR,"2,160.00EUR"
,,,,,,,,,,GRPBASE,,0.00EUR,
,,,,,,Saudi Aramco Group Block  |  SAU161225,,,,,,,
,"Dubois, Peeter, Mr",28424 ,24/12/2025,Reserved,,Mercedes Benz,20/12/2025,2/ 0,BNC-RS29049,KGDX,,0.00EUR,"3,089.00EUR"
,,,10:30,,,,23:45,,,BARAD,,0.00EUR,
,"Massell, Christian, Mr",26749 ,15/12/2025,Due In,,,12/12/2025,1/ 0,BNC-RS27377,KGDX,,0.00EUR,"2,306.00EUR"
,,,11:00,,,Dertour,18:30,,,CORL25,,0.00EUR,
,"Kozłowska, Kaja, Ms",27905 ,21/12/2025,Reserved,,Adidas GmbH,16/12/2025,1/ 0,BNC-RS28532,KGDX,,0.00EUR,"2,923.00EUR"
,,,21:00,KING,,,08:00,,,OPQ,,0.00EUR,
,"Busch, Sophie, Ms",28300 ,23/12/2025,Reserved,,,18/12/2025,1/ 0,BNC-RS28928,KGDX,,0.00EUR,"2,982.00EUR"
,,,06:15,HF,,,12:45,,,DAY,,0.00EUR,
,"Jalbert, Curtis, Mr",28301 ,26/12/2025,Reserved,,,19/12/2025,2/ 0,BNC-RS28931,KGDX,,0.00EUR,"6,207.25EUR"
,,,08:45,,,,23:00,,,BARAD,,0.00EUR,
,"Bibi, Katie, Ms",27011 ,19/12/2025,Reserved,,,16/12/2025,1/ 0,BNC-RS27637,TWDX,,0.00EUR,"2,967.00EUR"
,,,,,,,,,,BAR00,,0.00EUR,
,"Tye, Andrew, Mr",29590 ,29/12/2025,Reserved,,,26/12/2025,2/ 0,BNC-RS30224,TWDX,,0.00EUR,"1,657.00EUR"
,,,15:00,,,,10:45,,,OPQ,,0.00EUR,
,"Gilbert, Libby, Ms",28503 ,21/12/2025,Reserved,,Tesla,15/12/2025,2/ 0,BNC-RS29130,KGDX,,0.00EUR,"4,792.20EUR"
,,,21:30,,,,22:45,,,BAR10,,0.00EUR,
,"Ross, Alexander, Mr",27179 ,26/12/2025,Reserved,,,19/12/2025,1/ 0,BNC-RS27805,TWSP,,0.00EUR,"3,150.00EUR"
,,,,,,,,,,BAR10,,0.00EUR,
,"Fecteau, Inès, Dear Dr",29842 ,28/12/2025,Reserved,,Amazon Austria,26/12/2025,2/ 0,BNC-RS30505,KGDX,,0.00EUR,"1,397.00EUR"
,,,12:45,"UPGR,2BTH",,,15:30,,,OPQ,,0.00EUR,
,"Cavalcanti, Lara, Mrs",29495 ,29/12/2025,Reserved,VIP-GAMING-T1,,24/12/2025,2/ 0,BNC-RS30127,KCDX,,0.00EUR,"4,515.00EUR"
,,,09:45,,,,22:45,,,BAREX,,0.00EUR,
,"Ross, Patrick, Mr",28372 ,26/12/2025,Reserved,,Siemens Gamesa,20/12/2025,1/ 0,BNC-RS28997,TWSP,,0.00EUR,"4,609.00EUR"
,,,21:30,,,,08:30,,,CORL25,,0.00EUR,
,"Ársælsson, Eggert, Mr",26896 ,16/12/2025,Reserved,,,15/12/2025,1/ 0,BNC-RS27521,KINGR,,0.00EUR,"1,180.00EUR"
,,,,,,,,,,OPQ,,0.00EUR,
,"Crews, Lola, Mrs",29502 ,30/12/2025,Reserved,,,26/12/2025,2/ 0,BNC-RS30135,KCDX,,0.00EUR,"4,008.00EUR"
,,,18:15,MIN,,,22:15,,,BAREX,,0.00EUR,
,"Geirmundsson, Samúel, Mr",29967 ,31/12/2025,Reserved,COR,Exxon Mobil,26/12/2025,2/ 0,BNC-RS30660,TWDX,,0.00EUR,"3,919.00EUR"
,,,10:00,DBL2,,,23:15,,,OTA1,,0.00EUR,
,"Tomaszewska, Maryla, Mrs",28625 ,24/12/2025,Reserved,,Grupo Catalana Occidente,19/12/2025,2/ 1,BNC-RS29252,A1KB,,0.00EUR,"5,456.00EUR"
,,,13:30,,,,21:00,,,BAR10,,0.00EUR,
,"Larionova, Monica, Ms",27234 ,31/12/2025,Reserved,,Berkshire Hathaway,29/12/2025,1/ 0,BNC-RS27859,TCDX,,0.00EUR,"1,988.00EUR"
,,,,,,,,,,DAY,,0.00EUR,
,"Marinósdóttir, Geirþrúður, Mrs",29961 ,28/12/2025,Reserved,,Exxon Mobil,27/12/2025,2/ 0,BNC-RS30654,TWDX,,0.00EUR,"1,267.00EUR"
,,,15:00,,,,19:15,,,OTA1,,0.00EUR,
,"Parry, Patrick, Mr",29725 ,24/12/2025,Reserved,,Telefonica,20/12/2025,1/ 1,BNC-RS30371,A1KB,,0.00EUR,"4,505.00EUR"
,,,,UPGR,,,,,,OPQ,,0.00EUR,
,"Muramats, Isabella, Mrs",27795 ,31/12/2025,Reserved,,,27/12/2025,2/ 0,BNC-RS28423,KCDX,,0.00EUR,"3,743.00EUR"
,,,23:30,,,,21:00,,,BAREX,,0.00EUR,
,"Piccio, Renzo, Mr",27920 ,25/12/2025,Reserved,,Amazon Switzerland,16/12/2025,1/ 0,BNC-RS28546,TCDX,,0.00EUR,"7,785.00EUR"
,,,16:15,,,,08:45,,,BAREX,,0.00EUR,
,"Iadanza, Adelfo, Mr",28537 ,22/12/2025,Reserved,,Volkswagen AG,17/12/2025,2/ 0,BNC-RS29162,TWDX,,0.00EUR,"4,197.00EUR"
,,,12:00,SOFB,,,19:15,,,OTA1,,0.00EUR,
,"Sal, Severino, Mr",27984 ,27/12/2025,Reserved,,Saudi Aramco,17/12/2025,2/ 0,BNC-RS28610,KGDX,,0.00EUR,"4,326.00EUR"
,,,23:00,,,,17:45,,,DAY,,0.00EUR,
,"Sousa, Bruno, Mr",29713 ,28/12/2025,Reserved,,Siemens Gamesa,24/12/2025,2/ 0,BNC-RS30354,KGDX,,0.00EUR,"4,277.00EUR"
,,,12:45,,,,15:15,,,CORL25,,0.00EUR,
,"Saenger, David, Mr",27058 ,21/12/2025,Reserved,,,15/12/2025,1/ 0,BNC-RS27686,KINGR,,0.00EUR,"4,896.00EUR"
,,,,,,Alltours Reisecenter,,,,BAREX,,0.00EUR,
,"Norman, Millie, Ms",28364 ,23/12/2025,Reserved,,Amazon Switzerland,16/12/2025,2/ 0,BNC-RS28990,KGST,,0.00EUR,"5,082.00EUR"
,,,10:00,HF,,,07:15,,,CORL25,,0.00EUR,
,"Butler, Jade, Mrs",28703 ,21/12/2025,Reserved,,Telefonica,18/12/2025,2/ 0,BNC-RS29335,KGST,,0.00EUR,"3,944.00EUR"
,,,06:30,UPGR,,,21:30,,,OTA1,,0.00EUR,
,"Parry, Patrick, Mr",27680 ,16/12/2025,Reserved,,Saudi Aramco,13/12/2025,2/ 0,BNC-RS28305,TWSP,,0.00EUR,"2,165.00EUR"
,,,,,,,,,,OTA1,,0.00EUR,
,"Vasiliev, Moses, Mr",29800 ,30/12/2025,Reserved,,,24/12/2025,2/ 0,BNC-RS30451,TWDX,,0.00EUR,"3,999.00EUR"
,,,13:00,,,,20:15,,,DAY,,0.00EUR,
,"Pawłowski, Krystyn, Mr",26822 ,17/12/2025,Reserved,,,15/12/2025,1/ 0,BNC-RS27448,KGSP,,0.00EUR,"1,020.00EUR"
,,,,,,Tui Spain,,,,BAR00,,0.00EUR,
,"Fenner, Isabella, Mrs",29734 ,24/12/2025,Reserved,,Accenture,20/12/2025,1/ 0,BNC-RS30379,TWDX,,0.00EUR,"3,365.00EUR"
,,,,UPGR,,,,,,BAR00,,0.00EUR,
,"Vedzizhev, Zelim, Mr",28443 ,24/12/2025,Reserved,,,19/12/2025,2/ 0,BNC-RS29069,TCDX,,0.00EUR,"5,820.00EUR"
,,,08:15,,,,21:15,,,BAREX,,0.00EUR,
,"Henrichon, Beaufort, Mr",26981 ,19/12/2025,Reserved,,Grupo Catalana Occidente,16/12/2025,1/ 0,BNC-RS27607,TCDX,,0.00EUR,"1,653.00EUR"
,,,,,,,,,,BB,,0.00EUR,
,"Peters, Alexander, Mr",28284 ,17/12/2025,Reserved,,Accenture,13/12/2025,2/ 0,BNC-RS28910,TWSP,,0.00EUR,"3,867.00EUR"
,,,17:15,"UPGR,DIN",,,23:00,,,OTA1,,0.00EUR,
,"Duda, Włodzisław, Mr",29729 ,24/12/2025,Reserved,,,20/12/2025,2/ 0,BNC-RS30374,KGDX,,0.00EUR,"1,984.00EUR"
,,,,,,,,,,OPQ,,0.00EUR,
,"Böðvarsdóttir, Dagný, Mrs",28481 ,17/12/2025,Reserved,,Tesla,16/12/2025,2/ 0,BNC-RS29107,KGDX,,0.00EUR,"1,970.00EUR"
,,,09:45,,,,13:30,,,OTA1,,0.00EUR,
,"Egger, Jonas, Mr",26728 ,23/12/2025,Reserved,,,16/12/2025,2/ 0,BNC-RS27354,TCDX,,0.00EUR,"6,658.00EUR"
,,,11:00,,,,18:30,,,BAREX,,0.00EUR,
,"Kelly, Naomi, Mrs",29289 ,27/12/2025,Reserved,,,26/12/2025,1/ 0,BNC-RS29922,KCST,,0.00EUR,"1,520.00EUR"
,,,12:30,,,,15:00,,,BAREX,,0.00EUR,
,"Guglielmin, Wilma, Ms",26488 ,15/12/2025,Due In,,,12/12/2025,1/ 0,BNC-RS27095,KGDX,,0.00EUR,"2,550.00EUR"
,,,10:00,,,,14:00,,,BAR00,,0.00EUR,
,"Carey, Mia, Ms",28119 ,22/12/2025,Reserved,,,15/12/2025,2/ 0,BNC-RS28745,TWDX,,0.00EUR,"5,044.00EUR"
,,,17:45,,,,07:00,,,CORL25,,0.00EUR,
,"Batukayev, Khalid, Mr",29092 ,31/12/2025,Reserved,,Banco Bilbao Vizcaya,30/12/2025,1/ 0,BNC-RS29721,KGDX,,0.00EUR,"1,902.90EUR"
,,,09:15,POW,,,13:30,,,BAR00,,0.00EUR,
,"Woronoff, Tigran, Mr",28615 ,19/12/2025,Due In,,Mercedes Benz,12/12/2025,1/ 0,BNC-RS29242,TWDX,,0.00EUR,"7,057.00EUR"
,,,09:45,SPAB,,,06:30,,,BAR00,,0.00EUR,
,"Nottingham, Victoria, Mrs",26486 ,15/12/2025,Due In,,,12/12/2025,1/ 0,BNC-RS27093,TWSP,,0.00EUR,"2,550.00EUR"
,,,10:00,,,,14:00,,,BAR00,,0.00EUR,
,"Czarnecki, Jaropełk, Mr",29866 ,29/12/2025,Reserved,,,27/12/2025,1/ 0,BNC-RS30538,TCDX,,0.00EUR,"2,250.00EUR"
,,,07:30,,,,19:15,,,BAREX,,0.00EUR,
,"McNab, Jasper, Mr",28064 ,30/12/2025,Reserved,,Banco Bilbao Vizcaya,26/12/2025,2/ 0,BNC-RS28691,TWDX,,0.00EUR,"2,940.00EUR"
,,,09:00,,,,05:00,,,BARAD,,0.00EUR,
,"Sousa, Thaís, Ms",29493 ,28/12/2025,Reserved,VIP,,26/12/2025,1/ 0,BNC-RS30125,KGDX,,0.00EUR,"3,186.00EUR"
