Room #,Guest Name,Conf. # / Ident. #,Departure & ETD,Reservation Status,VIP Code,Company,Arrival & ETA,Adults/Children,Account #,Room Type,Payment Method,Balance,Projected Total Reservation Cost
,,,19:00,2BTH,,,19:00,,,DAY,,0.00EUR,
,"Baumgartner, Kerstin, Ms",28333 ,17/12/2025,Reserved,,Telefonica,15/12/2025,1/ 0,BNC-RS28960,TWDX,,0.00EUR,"3,428.00EUR"
,,,07:15,UPGR,,,07:15,,,RACK,,0.00EUR,
,"Galvao, Julia, Ms",26487 ,15/12/2025,Due In,,,12/12/2025,1/ 0,BNC-RS27094,A2KB,,0.00EUR,"2,550.00EUR"
,,,10:00,,,,14:00,,,BAR00,,0.00EUR,
,"Boxer, Mason, Mr",28186 ,24/12/2025,Reserved,,Siemens Gamesa,21/12/2025,2/ 0,BNC-RS28812,KGDX,,0.00EUR,"2,922.00EUR"
,,,23:45,SOFL,,,16:30,,,CORL25,,0.00EUR,
,"Glebova, Lily, Mrs",27963 ,15/12/2025,Reserved,,Amazon Deustchland,14/12/2025,1/ 0,BNC-RS28590,KGDX,,0.00EUR,995.00EUR
,,,09:45,,,,13:30,,,OTA1,,0.00EUR,
,"Hrafnsdóttir, Ríkey, Mrs",26747 ,22/12/2025,Reserved,,,18/12/2025,1/ 0,BNC-RS27375,KINGR,,0.00EUR,"2,586.00EUR"
,,,11:00,,,,18:30,,,OPQ,,0.00EUR,
,"Sheripov, Bekhan, Mr",27266 ,25/12/2025,Reserved,,,24/12/2025,1/ 0,BNC-RS27894,KCDX,,0.00EUR,931.20EUR
,,,,,,,,,,BAR10,,0.00EUR,
,"Gilbert, Libby, Ms",27575 ,15/12/2025,Reserved,,,14/12/2025,2/ 0,BNC-RS28202,KGST,,0.00EUR,921.20EUR
,,,,,,,,,,BAR10,,0.00EUR,
,"Cavalcanti, Renan, Mr",28585 ,22/12/2025,Reserved,,,14/12/2025,2/ 0,BNC-RS29211,TWSP,,0.00EUR,"8,780.00EUR"
,,,15:30,TWIN,,,08:45,,,OTA1,,0.00EUR,
,"Baranov, Stephan, Mr",28390 ,26/12/2025,Reserved,,,16/12/2025,2/ 0,BNC-RS29014,KGSP,,0.00EUR,"5,369.00EUR"
,,,06:15,,,,20:45,,,OPQ,,0.00EUR,
,"Hrafnsdóttir, Ríkey, Mrs",29732 ,24/12/2025,Reserved,,Amazon Switzerland,20/12/2025,1/ 0,BNC-RS30375,KGDX,,0.00EUR,"2,766.00EUR"
,,,,,,,,,,CORL25,,0.00EUR,
,"Tye, Andrew, Mr",27173 ,18/12/2025,Reserved,,,15/12/2025,1/ 0,BNC-RS27798,KCDX,,0.00EUR,"1,912.50EUR"
,,,,,,,,,,BARAD,,0.00EUR,
,"Brown, John, Mr",27138 ,29/12/2025,Reserved,,Tesla,28/12/2025,1/ 0,BNC-RS27767,KGST,,0.00EUR,836.00EUR
,,,,,,,,,,BAREX,,0.00EUR,
,"Shishani, Khadimat, Ms",28212 ,23/12/2025,Reserved,,,20/12/2025,2/ 0,BNC-RS28839,KGST,,0.00EUR,"2,791.00EUR"
,,,07:00,,,,08:30,,,DAY,,0.00EUR,
,"Baranov, Oliver, Mr",29726 ,24/12/2025,Reserved,DIP,,20/12/2025,1/ 1,BNC-RS30370,A1KB,,0.00EUR,"4,336.00EUR"
,,,,,,,,,,BAR00,,0.00EUR,
,"Brady, Noah, Mr",29332 ,28/12/2025,Reserved,OWNER,,24/12/2025,2/ 0,BNC-RS29964,KGDX,,0.00EUR,"2,961.00EUR"
,,,12:00,,,,07:45,,,BARAD,,0.00EUR,
,"Fiorentino, Regina, Mrs",28234 ,19/12/2025,Reserved,,,15/12/2025,2/ 0,BNC-RS28860,KCDX,,0.00EUR,"3,502.00EUR"
,,,18:45,,,,10:45,,,BAREX,,0.00EUR,
,"Szczepańska, Bolesława, Ms",30115 ,26/12/2025,Reserved,,Banco Bilbao Vizcaya,24/12/2025,1/ 0,BNC-RS30884,KGDX,,0.00EUR,"2,368.00EUR"
,,,15:30,,,,06:15,,,CORL25,,0.00EUR,
,"Piccio, Renzo, Mr",27603 ,23/12/2025,Reserved,,,13/12/2025,2/ 0,BNC-RS28229,TCDX,,0.00EUR,"8,540.00EUR"
,,,,,,,,,,BAREX,,0.00EUR,
,"Al Faraj, Saad, Mr",30328 ,20/12/2025,Reserved,,Saudi Aramco,16/12/2025,1/ 0,BNC-RS31177,TWDX,,0.00EUR,"2,160.00EUR"
,,,,,,,,,,GRPBASE,,0.00EUR,
,,,,,,Saudi Aramco Group Block  |  SAU161225,,,,,,,
,"Goddard, Andrew, Mr",29757 ,31/12/2025,Reserved,,,27/12/2025,2/ 0,BNC-RS30403,KCST,,0.00EUR,"5,251.00EUR"
,,,05:45,LUG,,,12:45,,,BAREX,,0.00EUR,
,"Kowalski, Wojciech, Mr",27624 ,16/12/2025,Reserved,,Bayerische Motoren Werke (BMW),14/12/2025,2/ 0,BNC-RS28250,KGST,,0.00EUR,"1,790.00EUR"
,,,,,,,,,,DAY,,0.00EUR,
,"Ponomaryov, Nail, Mr",29574 ,31/12/2025,Reserved,,Rolex AG,28/12/2025,1/ 1,BNC-RS30204,A1KB,,0.00EUR,"3,548.60EUR"
,,,18:45,,,,07:15,,,BAR10,,0.00EUR,
,"Al Anazi, Omar, Mr",30330 ,20/12/2025,Reserved,,Saudi Aramco,16/12/2025,1/ 0,BNC-RS31186,TWDX,,0.00EUR,"2,160.00EUR"
,,,,,,,,,,GRPBASE,,0.00EUR,
,,,,,,Saudi Aramco Group Block  |  SAU161225,,,,,,,
,"Korgay, Marzet, Mrs",26892 ,17/12/2025,Reserved,,,14/12/2025,1/ 0,BNC-RS27518,KINGR,,0.00EUR,"2,454.00EUR"
,,,,,,,,,,BAREX,,0.00EUR,
,"Lucchesi, Michelangelo, Mr",28425 ,25/12/2025,Reserved,,Amazon Deustchland,18/12/2025,2/ 0,BNC-RS29055,TWDX,,0.00EUR,"6,265.00EUR"
,,,17:00,,,,06:45,,,OTA1,,0.00EUR,
,"Stevensson, Lars, Mr",26895 ,21/12/2025,Reserved,,,18/12/2025,1/ 0,BNC-RS27522,KCDX,,0.00EUR,"2,535.00EUR"
,,,,,,,,,,BAREX,,0.00EUR,
,"Blau, Kevin, Mr",29603 ,31/12/2025,Reserved,,Grupo Catalana Occidente,28/12/2025,1/ 0,BNC-RS30233,KGDX,,0.00EUR,"2,245.00EUR"
,,,07:30,,,,07:00,,,OPQ,,0.00EUR,
,"Dąbrowski, Metody, Mr",27753 ,19/12/2025,Reserved,,Exxon Mobil,15/12/2025,1/ 0,BNC-RS28377,KGSP,,0.00EUR,"3,511.00EUR"
,,,18:30,,,,07:30,,,BAR00,,0.00EUR,
,"Trentini, Clorinda, Mrs",28684 ,28/12/2025,Reserved,,Saudi Aramco,20/12/2025,2/ 0,BNC-RS29315,KINGR,,0.00EUR,"6,269.60EUR"
,,,14:00,SAF,,,16:15,,,BAR10,,0.00EUR,
,"Benoit, Océane, Mrs",29051 ,27/12/2025,Reserved,,Amazon Deustchland,26/12/2025,2/ 0,BNC-RS29683,KGST,,0.00EUR,"2,173.00EUR"
,,,22:00,,,,16:45,,,OPQ,,0.00EUR,
,"Valgeirsdottir, Arny, Mrs",29715 ,30/12/2025,Reserved,,,28/12/2025,1/ 0,BNC-RS30361,TWSP,,0.00EUR,"2,087.00EUR"
,,,08:30,DIN,,,12:00,,,CORL25,,0.00EUR,
,"Hólmgeirsson, Sturlaugur, Mr",27704 ,23/12/2025,Reserved,,,14/12/2025,2/ 0,BNC-RS28330,KINGR,,0.00EUR,"7,433.00EUR"
,,,10:30,,,,09:00,,,OTA1,,0.00EUR,
,"Jasiński, Marceli, Mr",29244 ,29/12/2025,Reserved,,,28/12/2025,2/ 0,BNC-RS29876,KCDX,,0.00EUR,"1,735.00EUR"
,,,16:45,BAL2,,,05:30,,,BAREX,,0.00EUR,
,"Ponomaryov, Nail, Mr",26974 ,18/12/2025,Reserved,,,14/12/2025,1/ 0,BNC-RS27601,TWSP,,0.00EUR,"3,320.00EUR"
,,,,,,,,,,BAREX,,0.00EUR,
,"Vilhjálmsdóttir, Sjöfn, Ms",28485 ,26/12/2025,Reserved,,ABN Amro HQ,17/12/2025,2/ 0,BNC-RS29111,TWDX,,0.00EUR,"5,662.00EUR"
,,,17:00,,,,15:45,,,DAY,,0.00EUR,
,"Guðbrandsdóttir, Lilja, Mrs",29885 ,31/12/2025,Reserved,,Mercedes Benz,30/12/2025,2/ 0,BNC-RS30559,TWDX,,0.00EUR,"1,011.00EUR"
,,,14:00,,,,17:00,,,BARRES,,0.00EUR,
,"Brownrigg, Sean, Mr",28283 ,24/12/2025,Reserved,,,15/12/2025,1/ 0,BNC-RS28909,KCDX,,0.00EUR,"7,670.00EUR"
,,,18:30,SM,,,13:45,,,BAREX,,0.00EUR,
,"Kishiev, Zulikhan, Mrs",28708 ,31/12/2025,Reserved,,Amazon Switzerland,21/12/2025,2/ 0,BNC-RS29339,KGSP,,0.00EUR,"9,378.00EUR"
,,,12:00,HTCN,,,17:45,,,DAY,,0.00EUR,
,"Umkhayev, Asya, Mrs",28239 ,30/12/2025,Reserved,,Deloitte,21/12/2025,1/ 0,BNC-RS28865,TWDX,,0.00EUR,"8,613.00EUR"
,,,14:30,HTCN,,,08:45,,,BAR00,,0.00EUR,
,"Pinto, Davi, Mr",29056 ,31/12/2025,Reserved,,Tesla,30/12/2025,2/ 0,BNC-RS29688,TWSP,,0.00EUR,997.90EUR
,,,18:30,,,,09:30,,,BAR00,,0.00EUR,
,"Ferri, Dorotea, Ms",28241 ,31/12/2025,Reserved,,Mercedes Benz,30/12/2025,2/ 0,BNC-RS28867,TWSP,,0.00EUR,"1,719.90EUR"
,,,22:45,,,,07:45,,,RACK,,0.00EUR,
,"Arnold, Charles, Mr",28109 ,19/12/2025,Reserved,,Adidas GmbH,15/12/2025,1/ 0,BNC-RS28735,KGDX,,0.00EUR,"3,349.00EUR"
,,,15:15,ACCESS,,,16:45,,,CORL25,,0.00EUR,
,"Naumann, Stephanie, Mrs",26947 ,29/12/2025,Reserved,,,28/12/2025,1/ 0,BNC-RS27573,KGST,,0.00EUR,862.50EUR
,,,,,,,,,,BARAD,,0.00EUR,
,"Dubois, Peeter, Mr",29944 ,31/12/2025,Reserved,,,27/12/2025,1/ 0,BNC-RS30634,KGDX,,0.00EUR,"2,323.90EUR"
,,,07:00,,,,14:15,,,DAY,,0.00EUR,
,"Santos, Guilherme, Mr",27938 ,17/12/2025,Due In,,CNN News Group,12/12/2025,2/ 0,BNC-RS28564,KGDX,,0.00EUR,"2,910.00EUR"
,,,16:45,,,,07:30,,,OPQ,,0.00EUR,
,"Al Mutairi, Abdullah, Mr",30324 ,20/12/2025,Reserved,,Saudi Aramco,16/12/2025,1/ 0,BNC-RS31178,TWDX,,0.00EUR,"2,160.00EUR"
,,,,,,,,,,GRPBASE,,0.00EUR,
,,,,,,Saudi Aramco Group Block  |  SAU161225,,,,,,,
,"Santos, Guilherme, Mr",28588 ,23/12/2025,Reserved,,,13/12/2025,1/ 0,BNC-RS29216,KINGR,,0.00EUR,"10,473.00EUR"
,,,16:30,SAF,,,16:45,,,BAR00,,0.00EUR,
,"Jóakimsdóttir, Rut, Mrs",26893 ,26/12/2025,Reserved,,,21/12/2025,1/ 0,BNC-RS27519,A1KB,,0.00EUR,"3,465.00EUR"
,,,,,,,,,,CORL25,,0.00EUR,
,"Merewether, Isla, Ms",28113 ,31/12/2025,Reserved,,Adidas GmbH,21/12/2025,2/ 0,BNC-RS28739,KGSP,,0.00EUR,"8,743.68EUR"
,,,14:15,,,,11:15,,,BARAD,,0.00EUR,
,"Osborne, Aaron, Mr",27251 ,20/12/2025,Reserved,EXE,,13/12/2025,1/ 0,BNC-RS27876,KGSP,,0.00EUR,"6,108.40EUR"
,,,,,,,,,,BAR10,,0.00EUR,
,"Curtis, Connor, Mr",28544 ,23/12/2025,Reserved,,,13/12/2025,1/ 0,BNC-RS29170,TWDX,,0.00EUR,"7,300.00EUR"
,,,23:00,SOFL,,,23:00,,,CORL25,,0.00EUR,
,"Owen, Phoebe, Ms",28347 ,26/12/2025,Reserved,,,21/12/2025,2/ 0,BNC-RS28974,KCDX,,0.00EUR,"4,813.00EUR"
,,,20:30,,,,20:15,,,BAREX,,0.00EUR,
,"Piccio, Aleandro, Mr",28188 ,22/12/2025,Reserved,,,18/12/2025,1/ 0,BNC-RS28815,TWDX,,0.00EUR,"2,078.00EUR"
,,,18:15,2BTH,,,23:15,,,DAY,,0.00EUR,
,"Ibragimov, Idris, Mr",28315 ,27/12/2025,Reserved,,Rolex AG,20/12/2025,1/ 0,BNC-RS28942,TWDX,,0.00EUR,"4,063.00EUR"
,,,07:00,HF,,,09:00,,,OPQ,,0.00EUR,
,"Sultygov, Bakar, Mr",27588 ,24/12/2025,Reserved,,Grupo ACS,14/12/2025,2/ 0,BNC-RS28214,KGDX,,0.00EUR,"4,210.00EUR"
,,,,,,,,,,DAY,,0.00EUR,
,"Bull, Kyle, Mr",27787 ,20/12/2025,Reserved,COR,,13/12/2025,1/ 0,BNC-RS28414,KCST,,0.00EUR,"9,259.00EUR"
,,,18:00,LF,,,19:15,,,BAREX,,0.00EUR,
,"Costa, Demetria, Mrs",26942 ,27/12/2025,Reserved,,,24/12/2025,1/ 0,BNC-RS27567,KCDX,,0.00EUR,"2,690.00EUR"
,,,,,,Alpitour,,,,DAY,,0.00EUR,
,"Bois, Lotye, Mrs",28963 ,29/12/2025,Reserved,,Bayerische Motoren Werke (BMW),24/12/2025,2/ 0,BNC-RS29599,KGST,,0.00EUR,"5,398.00EUR"
,,,07:15,BAL2,,,12:00,,,DAY,,0.00EUR,
,"Mikkelsen, Jeppe, Mr",26489 ,15/12/2025,Due In,,,12/12/2025,1/ 0,BNC-RS27096,KGDX,,0.00EUR,"2,550.00EUR"
,,,10:00,,,,14:00,,,BAR00,,0.00EUR,
,"Al Zahrani, Reem, Ms",30325 ,20/12/2025,Reserved,,Saudi Aramco,16/12/2025,1/ 0,BNC-RS31184,TWDX,,0.00EUR,"2,160.00EUR"
,,,,,,,,,,GRPBASE,,0.00EUR,
,,,,,,Saudi Aramco Group Block  |  SAU161225,,,,,,,
,"Jabłońska, Małgorzata, Mrs",27539 ,20/12/2025,Reserved,,Apple Incorporated Spain,15/12/2025,1/ 0,BNC-RS28167,A1KB,,0.00EUR,"4,008.75EUR"
,,,,,,,,,,BARAD,,0.00EUR,
,"Charlton, Jade, Ms",28266 ,18/12/2025,Reserved,,Mercedes Benz,17/12/2025,2/ 0,BNC-RS28892,TWDX,,0.00EUR,"1,414.00EUR"
,,,12:15,,,,05:45,,,OTA1,,0.00EUR,
,"Shervashidze, Sieda, Ms",27599 ,23/12/2025,Reserved,,,13/12/2025,1/ 0,BNC-RS28226,KINGR,,0.00EUR,"8,610.00EUR"
,,,,,,,,,,BAR00,,0.00EUR,
,"McNab, Jasper, Mr",28458 ,19/12/2025,Reserved,,Mercedes Benz,17/12/2025,2/ 0,BNC-RS29084,KGSP,,0.00EUR,"1,276.00EUR"
,,,17:45,BAL2,,,21:15,,,OPQ,,0.00EUR,
,"Gloeckner, Marie, Mrs",28746 ,30/12/2025,Reserved,EXE,Bayerische Motoren Werke (BMW),27/12/2025,2/ 0,BNC-RS29381,KGDX,,0.00EUR,"2,773.00EUR"
,,,21:15,,,,05:45,,,CORL25,,0.00EUR,
,"Al Harbi, Aisha, Ms",30321 ,20/12/2025,Reserved,,Saudi Aramco,16/12/2025,1/ 0,BNC-RS31183,TWDX,,0.00EUR,"3,020.00EUR"
,,,,,,,,,,CORL10,,0.00EUR,
,,,,,,Saudi Aramco Group Block  |  SAU161225,,,,,,,
,"Onio, Gloria, Ms",28646 ,24/12/2025,Reserved,,Volkswagen AG,18/12/2025,1/ 0,BNC-RS29277,KGST,,0.00EUR,"7,465.00EUR"
,,,09:00,,,,20:30,,,OPQ,,0.00EUR,
,"Siciliani, Stella, Ms",28393 ,28/12/2025,Reserved,,CNN News Group,18/12/2025,2/ 0,BNC-RS29017,KINGR,,0.00EUR,"6,984.00EUR"
,,,15:15,LUG,,,14:00,,,OPQ,,0.00EUR,
,"Onio, Eliano, Mr",29763 ,27/12/2025,Reserved,,,26/12/2025,2/ 0,BNC-RS30411,KCST,,0.00EUR,"1,771.00EUR"
,,,07:00,,,,19:00,,,BAREX,,0.00EUR,
,"Rocha, Amanda, Ms",27001 ,30/12/2025,Reserved,,Austrian Airlines,24/12/2025,1/ 0,BNC-RS27626,A1KB,,0.00EUR,"3,409.50EUR"
,,,,,,,,,,BARAD,,0.00EUR,
,"Guðbrandsdóttir, Lilja, Mrs",28753 ,28/12/2025,Reserved,,Siemens Gamesa,25/12/2025,2/ 0,BNC-RS29384,KGSP,,0.00EUR,"3,684.00EUR"
,,,20:15,LUG,,,15:15,,,BAR00,,0.00EUR,
,"Kirillova, Apollinaris, Ms",28389 ,22/12/2025,Reserved,,Deloitte,15/12/2025,1/ 0,BNC-RS29016,KGST,,0.00EUR,"8,201.00EUR"
,,,06:00,,,,06:30,,,DAY,,0.00EUR,
,"Almeida, Leila, Ms",29821 ,30/12/2025,Reserved,REG,,28/12/2025,2/ 0,BNC-RS30480,TWDX,,0.00EUR,"1,073.00EUR"
,,,10:00,,,,08:15,,,DAY,,0.00EUR,
,"Chalmers, Ryder, Mr",27563 ,22/12/2025,Reserved,,,14/12/2025,1/ 0,BNC-RS28189,TWSP,,0.00EUR,"5,544.60EUR"
,,,,,,,,,,BAR10,,0.00EUR,
,"Merewether, Isla, Ms",28736 ,19/12/2025,Reserved,,Austrian Airlines,14/12/2025,2/ 0,BNC-RS29368,PRE,,0.00EUR,"110,244.00EUR"
,,,21:30,2BTH,,,11:00,,,RACK,,0.00EUR,
,"Chichigov, Eset, Ms",28715 ,24/12/2025,Reserved,,,18/12/2025,1/ 0,BNC-RS29347,KCST,,0.00EUR,"7,775.00EUR"
,,,14:45,,,,12:15,,,BAREX,,0.00EUR,
,"Duda, Gustaw, Mr",28430 ,24/12/2025,Reserved,,Apple Incorporated Spain,18/12/2025,1/ 0,BNC-RS29056,KGDX,,0.00EUR,"4,474.50EUR"
,,,17:45,POW,,,13:00,,,BARAD,,0.00EUR,
,"Bürger, Dominik, Mr",28295 ,29/12/2025,Reserved,,Siemens Gamesa,21/12/2025,2/ 1,BNC-RS28922,A1KB,,0.00EUR,"6,073.00EUR"
,,,13:30,,,,13:45,,,CORL25,,0.00EUR,
,"Trentino, Fulvia, Ms",26879 ,30/12/2025,Reserved,,,24/12/2025,1/ 0,BNC-RS27505,KINGR,,0.00EUR,"4,109.00EUR"
,,,,,,,,,,CORL25,,0.00EUR,
,"Vigfússon, Hjálmar, Mr",28264 ,30/12/2025,Reserved,,Grupo Catalana Occidente,21/12/2025,1/ 0,BNC-RS28891,TWSP,,0.00EUR,"9,061.00EUR"
,,,19:15,BAL,,,13:15,,,BAR00,,0.00EUR,
,"Þorgrímsdóttir, Helena, Mrs",28653 ,23/12/2025,Reserved,,,19/12/2025,2/ 0,BNC-RS29284,TWDX,,0.00EUR,"1,956.00EUR"
,,,13:30,,,,21:15,,,DAY,,0.00EUR,
,"Sabbatini, Carmela, Mrs",28161 ,20/12/2025,Reserved,,Banco Bilbao Vizcaya,15/12/2025,2/ 0,BNC-RS28786,KGST,,0.00EUR,"5,120.00EUR"
,,,21:00,SPAB,,,15:45,,,DAY,,0.00EUR,
,"Shervashidze, Kaypa, Mrs",28664 ,25/12/2025,Reserved,,,16/12/2025,2/ 0,BNC-RS29295,KCST,,0.00EUR,"11,434.00EUR"
,,,19:00,,,,06:00,,,BAREX,,0.00EUR,
,"Jóakimsdóttir, Rut, Mrs",28484 ,19/12/2025,Due In,,,12/12/2025,2/ 0,BNC-RS29109,TCDX,,0.00EUR,"7,055.00EUR"
,,,06:00,,,,16:15,,,BAREX,,0.00EUR,
,"Dratchev, Elisa, Ms",28396 ,28/12/2025,Reserved,,CNN News Group,21/12/2025,2/ 0,BNC-RS29019,TWDX,,0.00EUR,"5,668.00EUR"
,,,12:00,,,,05:45,,,OTA1,,0.00EUR,
,"Henslowe, George, Mr",28714 ,26/12/2025,Reserved,,Siemens Gamesa,16/12/2025,1/ 0,BNC-RS29346,KGST,,0.00EUR,"9,174.00EUR"
,,,09:00,,,,21:45,,,DAY,,0.00EUR,
,"Cunha, Fernanda, Mrs",28236 ,23/12/2025,Reserved,,Berkshire Hathaway,14/12/2025,1/ 0,BNC-RS28862,TWDX,,0.00EUR,"5,895.75EUR"
,,,05:30,ACCESS,,,05:15,,,BARAD,,0.00EUR,
,"Lejeune, Patricia, Mrs",28549 ,14/12/2025,Due In,,Exxon Mobil,12/12/2025,1/ 0,BNC-RS29171,KINGR,,0.00EUR,"2,200.40EUR"
,,,16:15,TWIN,,,14:00,,,BAR10,,0.00EUR,
,"Blundstone, Ethan, Mr",28604 ,16/12/2025,Reserved,,Amazon Austria,15/12/2025,2/ 0,BNC-RS29231,KGSP,,0.00EUR,"1,852.00EUR"
,,,13:00,UPGR,,,20:45,,,RACK,,0.00EUR,
,"Cunha, João, Mr",29733 ,24/12/2025,Reserved,,Grupo ACS,20/12/2025,1/ 0,BNC-RS30378,TWDX,,0.00EUR,"2,565.00EUR"
,,,,,,,,,,BARAD,,0.00EUR,
,"Beaurepaire, Jordan, Mr",28499 ,29/12/2025,Reserved,,,21/12/2025,1/ 0,BNC-RS29126,KCST,,0.00EUR,"11,147.00EUR"
,,,10:45,2BTH,,,06:15,,,BAREX,,0.00EUR,
,"Muramats, Isabella, Mrs",28697 ,26/12/2025,Reserved,,,18/12/2025,1/ 0,BNC-RS29328,TCDX,,0.00EUR,"6,764.00EUR"
,,,20:30,,,,07:30,,,BAREX,,0.00EUR,
,"Hreinsson, Ingimundur, Mr",28553 ,31/12/2025,Reserved,,,21/12/2025,2/ 0,BNC-RS29176,TCDX,,0.00EUR,"8,663.00EUR"
,,,17:45,,,,10:45,,,BAREX,,0.00EUR,
,"Merewether, Isla, Ms",27743 ,23/12/2025,Reserved,,,15/12/2025,1/ 0,BNC-RS28369,KCST,,0.00EUR,"10,350.00EUR"
,,,12:30,,,,15:30,,,BAREX,,0.00EUR,
,"Kadiev, Dokka, Mr",27119 ,22/12/2025,Reserved,,,18/12/2025,1/ 0,BNC-RS27748,TWSP,,0.00EUR,"3,840.00EUR"
,,,,,,Tui Spain,,,,DAY,,0.00EUR,
,"Hólmgeirsson, Sturlaugur, Mr",30015 ,30/12/2025,Reserved,,,29/12/2025,1/ 0,BNC-RS30733,TCDX,,0.00EUR,"1,465.00EUR"
,,,23:15,,,,05:00,,,BAREX,,0.00EUR,
,"Larionova, Monica, Ms",28479 ,28/12/2025,Reserved,,,26/12/2025,1/ 0,BNC-RS29105,TWDX,,0.00EUR,"2,577.00EUR"
,,,18:15,,,,23:30,,,BAR00,,0.00EUR,
,"Cunha, Fernanda, Mrs",28122 ,29/12/2025,Reserved,,,20/12/2025,2/ 0,BNC-RS28747,KCDX,,0.00EUR,"7,987.00EUR"
,,,19:45,LF,,,06:15,,,BAREX,,0.00EUR,
,"Bogolyubova, Irina, Mrs",29840 ,28/12/2025,Reserved,,Austrian Airlines,26/12/2025,2/ 0,BNC-RS30501,KGDX,,0.00EUR,"1,700.50EUR"
,,,13:15,,,,08:00,,,BARAD,,0.00EUR,
,"Adamski, Karl, Mr",28558 ,28/12/2025,Reserved,,Telefonica,20/12/2025,1/ 0,BNC-RS29184,TWDX,,0.00EUR,"5,981.60EUR"
,,,20:15,UPGR,,,22:15,,,BAR10,,0.00EUR,
,"Gellatly, Jake, Mr",26885 ,28/12/2025,Reserved,,,27/12/2025,2/ 0,BNC-RS27507,TCDX,,0.00EUR,"1,080.00EUR"
,,,,,,Madrid Viajes,,,,BAREX,,0.00EUR,
,"Justin, Case, Mr",29513 ,31/12/2025,Reserved,,Adidas GmbH,27/12/2025,2/ 0,BNC-RS30146,KGSP,,0.00EUR,"3,406.18EUR"
,,,20:45,,,,13:00,,,BARAD,,0.00EUR,
,"Williams, Stacey, Ms",28375 ,18/12/2025,Reserved,,Amazon Austria,15/12/2025,2/ 0,BNC-RS29001,TWDX,,0.00EUR,"3,214.00EUR"
,,,10:30,"UPGR,HTCN",,,18:15,,,RACK,,0.00EUR,
,"Ferreira, Amanda, Ms",26750 ,16/12/2025,Reserved,,,15/12/2025,1/ 0,BNC-RS27378,TWDX,,0.00EUR,"1,064.00EUR"
,,,11:00,,,,18:30,,,CORL25,,0.00EUR,
,"Austin, Brock, Mr",26828 ,19/12/2025,Reserved,,,17/12/2025,1/ 0,BNC-RS27455,A1KB,,0.00EUR,"1,438.00EUR"
