Room #,Guest Name,Conf. # / Ident. #,Departure & ETD,Reservation Status,VIP Code,Company,Arrival & ETA,Adults/Children,Account #,Room Type,Payment Method,Balance,Projected Total Reservation Cost
,,,,,,,,,,CORL25,,0.00EUR,
,"Lori, Rosarmosario, Mr",28579 ,24/12/2025,Reserved,VIP-GAMING-T1,,15/12/2025,2/ 0,BNC-RS29205,KGDX,,0.00EUR,"7,670.75EUR"
,,,23:15,,,,08:45,,,BARAD,,0.00EUR,
,"Chalmers, Ryder, Mr",28022 ,26/12/2025,Reserved,,Adidas GmbH,21/12/2025,1/ 0,BNC-RS28649,KGDX,,0.00EUR,"5,555.00EUR"
,,,11:15,SEA,,,12:45,,,RACK,,0.00EUR,
,"Hauksdóttir, Hafdís, Ms",28225 ,20/12/2025,Reserved,,Telefonica,17/12/2025,2/ 0,BNC-RS28852,KGDX,,0.00EUR,"2,694.00EUR"
,,,09:00,UPGR,,,15:00,,,CORL25,,0.00EUR,
,"Cyr, Laverne, Mrs",28720 ,20/12/2025,Reserved,,,19/12/2025,2/ 0,BNC-RS29355,KCDX,,0.00EUR,"2,140.00EUR"
,,,09:15,,,,05:00,,,BAREX,,0.00EUR,
,"Ratcliffe, Mariam, Ms",26865 ,26/12/2025,Reserved,EXE,,25/12/2025,1/ 0,BNC-RS27491,KGST,,0.00EUR,711.20EUR
,,,,,,,,,,BAR10,,0.00EUR,
,"Ricci, Ubaldo, Mr",28337 ,21/12/2025,Due In,,Berkshire Hathaway,12/12/2025,1/ 0,BNC-RS28963,TWDX,,0.00EUR,"4,970.00EUR"
,,,05:15,DBL2,,,14:00,,,OPQ,,0.00EUR,
,"Arsanukayev, Marzhan, Ms",26839 ,16/12/2025,Reserved,,Berkshire Hathaway,14/12/2025,2/ 0,BNC-RS27464,TWDX,,0.00EUR,"1,648.00EUR"
,,,,,,,,,,BAREX,,0.00EUR,
,"Fink, Anja, Mrs",27568 ,20/12/2025,Due In,,CNN News Group,12/12/2025,2/ 0,BNC-RS28192,KGDX,,0.00EUR,"5,552.00EUR"
,,,,,,,,,,CORL25,,0.00EUR,
,"Shaw, Louise, Mrs",27224 ,20/12/2025,Reserved,,,15/12/2025,1/ 0,BNC-RS27850,KGSP,,0.00EUR,"3,510.00EUR"
,,,,,,,,,,BAR10,,0.00EUR,
,"Fleming, Patrick, Mr",28231 ,25/12/2025,Reserved,,,18/12/2025,1/ 0,BNC-RS28856,KCDX,,0.00EUR,"6,485.00EUR"
,,,05:15,KITC,,,06:45,,,BAREX,,0.00EUR,
,"Zając, Barbara, Ms",29623 ,30/12/2025,Reserved,,Amazon Switzerland,25/12/2025,1/ 0,BNC-RS30258,KGDX,,0.00EUR,"4,225.00EUR"
,,,11:15,EXT,,,22:15,,,CORL25,,0.00EUR,
,"Doiron, Laverne, Ms",27716 ,14/12/2025,Due In,,,12/12/2025,2/ 0,BNC-RS28342,KGSP,,0.00EUR,"2,219.00EUR"
,,,08:00,MIN,,,20:00,,,RACK,,0.00EUR,
,"Houghton, Lucinda, Mrs",26868 ,17/12/2025,Reserved,,Accenture,15/12/2025,1/ 0,BNC-RS27494,A1KB,,0.00EUR,"1,784.00EUR"
,,,,UPGR,,Expedia USA,,,,BAR00,,0.00EUR,
,"Svansson, Hákon, Mr",27111 ,20/12/2025,Reserved,,,14/12/2025,1/ 0,BNC-RS27738,TWDX,,0.00EUR,"3,007.00EUR"
,,,,,,,,,,BAR00,,0.00EUR,
,"Fiorentino, Regina, Mrs",29486 ,31/12/2025,Reserved,,,27/12/2025,2/ 0,BNC-RS30118,KGDX,,0.00EUR,"2,241.00EUR"
,,,05:45,,,,20:00,,,OPQ,,0.00EUR,
,"Chichigov, Eset, Ms",27089 ,22/12/2025,Reserved,,Adidas GmbH,21/12/2025,1/ 0,BNC-RS27715,KINGR,,0.00EUR,430.00EUR
,,,,,,Valerie Wilson US,,,,BAR10,,0.00EUR,
,"Duda, Włodzisław, Mr",28282 ,18/12/2025,Reserved,,Tesla,14/12/2025,2/ 0,BNC-RS28908,TWDX,,0.00EUR,"3,861.00EUR"
,,,19:45,2BTH,,,11:30,,,RACK,,0.00EUR,
,"Hauksdóttir, Hafdís, Ms",28973 ,30/12/2025,Reserved,,Volkswagen AG,27/12/2025,1/ 0,BNC-RS29605,KGST,,0.00EUR,"2,481.00EUR"
,,,08:45,,,,10:15,,,CORL25,,0.00EUR,
,"Kishiev, Zulikhan, Mrs",28213 ,25/12/2025,Reserved,,Berkshire Hathaway,16/12/2025,2/ 0,BNC-RS28838,KGDX,,0.00EUR,"8,188.00EUR"
,,,15:00,TWIN,,,14:30,,,RACK,,0.00EUR,
,"Bérard, Véronique, Ms",28918 ,29/12/2025,Reserved,,ABN Amro HQ,26/12/2025,2/ 0,BNC-RS29551,TWDX,,0.00EUR,"3,340.00EUR"
,,,10:45,,,,21:15,,,OTA1,,0.00EUR,
,"Engel, Dominik, Mr",27243 ,27/12/2025,Reserved,OWNER,,25/12/2025,2/ 0,BNC-RS27869,A1KB,,0.00EUR,"1,822.40EUR"
,,,,,,,,,,BAR10,,0.00EUR,
,"Kadyrov, Kurzhan, Mrs",28718 ,26/12/2025,Reserved,,,20/12/2025,1/ 0,BNC-RS29352,TWDX,,0.00EUR,"5,745.20EUR"
,,,17:00,FPLACE,,,19:15,,,BAR10,,0.00EUR,
,"Pereira, Igor, Mr",29328 ,27/12/2025,Reserved,,Telefonica,25/12/2025,2/ 0,BNC-RS29961,TWDX,,0.00EUR,"1,440.00EUR"
,,,12:00,"UPGR,QUI",,,22:15,,,OPQ,,0.00EUR,
,"Majewska, Weronika, Mrs",28462 ,14/12/2025,Due In,,Amazon Austria,12/12/2025,1/ 0,BNC-RS29089,KINGR,,0.00EUR,"2,830.00EUR"
,,,07:45,"UPGR,TWIN",,,12:45,,,OPQ,,0.00EUR,
,"Crews, Lola, Mrs",30113 ,30/12/2025,Reserved,,Rolex AG,25/12/2025,2/ 0,BNC-RS30883,KGDX,,0.00EUR,"3,915.00EUR"
,,,05:15,,,,15:15,,,BARRES,,0.00EUR,
,"Peters, Alexander, Mr",29363 ,30/12/2025,Reserved,,Exxon Mobil,29/12/2025,1/ 0,BNC-RS29994,KINGR,,0.00EUR,"1,085.00EUR"
,,,09:30,,,,06:15,,,DAY,,0.00EUR,
,"Trevisani, Aldo, Mr",29159 ,31/12/2025,Reserved,,Berkshire Hathaway,26/12/2025,1/ 0,BNC-RS29789,KGSP,,0.00EUR,"4,943.00EUR"
,,,12:00,KITC,,,11:00,,,DAY,,0.00EUR,
,"Berger, Denise, Mrs",29926 ,31/12/2025,Reserved,,Bayerische Motoren Werke (BMW),24/12/2025,2/ 0,BNC-RS30611,KGSP,,0.00EUR,"5,220.43EUR"
,,,20:00,,,,18:45,,,BARAD,,0.00EUR,
,"Ribeiro, Breno, Mr",29380 ,27/12/2025,Reserved,,,24/12/2025,1/ 0,BNC-RS30012,KCDX,,0.00EUR,"2,852.00EUR"
,,,07:30,SAF,,,23:15,,,BAREX,,0.00EUR,
,"Wirth, Mario, Mr",29721 ,31/12/2025,Reserved,,Banco Bilbao Vizcaya,27/12/2025,1/ 0,BNC-RS30363,KGST,,0.00EUR,"3,111.00EUR"
,,,20:00,FPLACE,,,17:15,,,CORL25,,0.00EUR,
,"Karataev, Busana, Ms",28713 ,26/12/2025,Reserved,,,25/12/2025,1/ 0,BNC-RS29345,TCDX,,0.00EUR,"1,110.00EUR"
,,,05:00,,,,13:00,,,BAREX,,0.00EUR,
,"Bobrov, Emmanuel, Mr",27607 ,18/12/2025,Reserved,,,14/12/2025,1/ 0,BNC-RS28233,KCDX,,0.00EUR,"3,320.00EUR"
,,,,,,,,,,BAREX,,0.00EUR,
,"Chumleigh, Ashley, Mrs",29210 ,31/12/2025,Reserved,EXE,,24/12/2025,2/ 0,BNC-RS29844,KGSP,,0.00EUR,"5,053.40EUR"
,,,17:15,,,,13:00,,,BAR10,,0.00EUR,
,"Giordano, Berenice, Mrs",28211 ,24/12/2025,Reserved,,CNN News Group,20/12/2025,2/ 0,BNC-RS28837,KGST,,0.00EUR,"4,581.00EUR"
,,,22:00,BAL,,,15:00,,,BAR00,,0.00EUR,
,"O'Neill, Leah, Mrs",27617 ,13/12/2025,Due In,,Deloitte,12/12/2025,1/ 0,BNC-RS28243,TWDX,,0.00EUR,405.00EUR
,,,,,,,,,,DAY,,0.00EUR,
,"Pinto, Isabela, Ms",28255 ,21/12/2025,Reserved,,Amazon Austria,14/12/2025,1/ 0,BNC-RS28882,KGDX,,0.00EUR,"3,238.00EUR"
,,,08:15,"UPGR,BAL",,,18:30,,,DAY,,0.00EUR,
,"Bach, Robert, Mr",28167 ,23/12/2025,Reserved,VIP,,21/12/2025,1/ 0,BNC-RS28794,TCDX,,0.00EUR,"2,016.00EUR"
,,,08:45,,,,19:15,,,BAREX,,0.00EUR,
,"Lapierre, Mathilde, Ms",28063 ,23/12/2025,Reserved,,,14/12/2025,1/ 0,BNC-RS28690,KCDX,,0.00EUR,"8,857.00EUR"
,,,11:15,,,,19:30,,,BAREX,,0.00EUR,
,"De Bock, Eva, Ms",27085 ,30/12/2025,Reserved,,,29/12/2025,1/ 0,BNC-RS27711,KGSP,,0.00EUR,465.00EUR
,,,,,,Expedia USA,,,,BAR10,,0.00EUR,
,"Herbertsson, Kristmann, Mr",26887 ,27/12/2025,Reserved,,,24/12/2025,1/ 0,BNC-RS27514,TCDX,,0.00EUR,"2,220.00EUR"
,,,,,,,,,,BAR10,,0.00EUR,
,"Cole, Claudia, Ms",27695 ,20/12/2025,Reserved,,Deloitte,15/12/2025,2/ 0,BNC-RS28322,KINGR,,0.00EUR,"3,539.75EUR"
,,,19:15,"KING,HF,PVIEW",,,21:00,,,BARAD,,0.00EUR,
,"Shervashidze, Sieda, Ms",27923 ,23/12/2025,Reserved,,Apple Incorporated Spain,18/12/2025,1/ 0,BNC-RS28549,KGSP,,0.00EUR,"3,680.00EUR"
,,,11:45,,,,12:45,,,CORL25,,0.00EUR,
,"Hrafnsdóttir, Ríkey, Mrs",28344 ,18/12/2025,Reserved,,Saudi Aramco,13/12/2025,2/ 0,BNC-RS28970,KGST,,0.00EUR,"4,939.00EUR"
,,,15:00,CON,,,05:00,,,OTA1,,0.00EUR,
,"Batukayev, Khalid, Mr",29859 ,30/12/2025,Reserved,,,29/12/2025,2/ 0,BNC-RS30525,KCST,,0.00EUR,"1,526.00EUR"
,,,17:30,,,,22:45,,,BAREX,,0.00EUR,
,"Hewlett, Tahlia, Mrs",29692 ,29/12/2025,Reserved,,Rolex AG,27/12/2025,1/ 0,BNC-RS30334,KGSP,,0.00EUR,"1,870.00EUR"
,,,10:00,,,,09:00,,,OTA1,,0.00EUR,
,"Shaw, Jade, Mrs",28380 ,31/12/2025,Reserved,,,26/12/2025,2/ 0,BNC-RS29006,TWDX,,0.00EUR,"4,011.00EUR"
,,,13:30,SM,,,12:30,,,BAR10,,0.00EUR,
,"Pawlak, Genowefa, Ms",29730 ,24/12/2025,Reserved,,Tesla,20/12/2025,2/ 0,BNC-RS30376,KGDX,,0.00EUR,"3,580.00EUR"
,,,,,,,,,,RACK,,0.00EUR,
,"Vogt, Anke, Dear Dr",28562 ,21/12/2025,Reserved,,CNN News Group,20/12/2025,1/ 0,BNC-RS29188,KGDX,,0.00EUR,"1,557.75EUR"
,,,05:00,,,,16:45,,,BARAD,,0.00EUR,
,"Bibi, Katie, Ms",28229 ,22/12/2025,Reserved,,,18/12/2025,2/ 0,BNC-RS28858,KCST,,0.00EUR,"6,064.00EUR"
,,,17:45,PVIEW,,,21:30,,,BAREX,,0.00EUR,
,"Kapustin, Philip, Mr",29406 ,26/12/2025,Reserved,,,25/12/2025,1/ 0,BNC-RS30039,TCDX,,0.00EUR,"1,895.00EUR"
,,,08:45,CON,,,13:15,,,BAREX,,0.00EUR,
,"Nekrasova, Uliana, Mrs",30009 ,26/12/2025,Reserved,,,24/12/2025,1/ 0,BNC-RS30727,KGDX,,0.00EUR,"1,536.00EUR"
,,,13:00,,,,21:00,,,BARRES,,0.00EUR,
,"Udinesi, Benedetta, Mrs",29641 ,31/12/2025,Reserved,,Grupo ACS,27/12/2025,1/ 0,BNC-RS30275,TWSP,,0.00EUR,"6,418.00EUR"
,,,11:15,,,,11:00,,,DAY,,0.00EUR,
,"Blanchard, Emmanuel, Mr",27144 ,15/12/2025,Reserved,,,14/12/2025,1/ 0,BNC-RS27770,KGDX,,0.00EUR,"1,594.00EUR"
,,,,,,,,,,WEL,,0.00EUR,
,"Schiavone, Rodrigo, Mr",29728 ,24/12/2025,Reserved,,,20/12/2025,2/ 0,BNC-RS30373,KGDX,,0.00EUR,"2,804.80EUR"
,,,,,,,,,,BAR10,,0.00EUR,
,"Carvalho, Chantal, Dear Dr",29897 ,28/12/2025,Reserved,,,27/12/2025,2/ 0,BNC-RS30574,TWDX,,0.00EUR,"1,830.00EUR"
,,,21:00,,,,15:00,,,BAR00,,0.00EUR,
,"Eyðfinnsdóttir, Thelma, Mrs",26826 ,28/12/2025,Reserved,,,25/12/2025,1/ 0,BNC-RS27452,KINGR,,0.00EUR,"1,770.00EUR"
,,,,,,,,,,OPQ,,0.00EUR,
,"Zimmerman, Michael, Mr",27896 ,31/12/2025,Reserved,,Berkshire Hathaway,28/12/2025,2/ 0,BNC-RS28521,KCDX,,0.00EUR,"4,274.00EUR"
,,,14:45,SEA,,,18:45,,,BAREX,,0.00EUR,
,"Bonneville, Warrane, Mr",27309 ,28/12/2025,Reserved,,Grupo Catalana Occidente,26/12/2025,2/ 0,BNC-RS27935,KGST,,0.00EUR,"2,658.00EUR"
,,,,,,,,,,BAR00,,0.00EUR,
,"Heinze, Michael, Mr",29348 ,29/12/2025,Reserved,COR,,27/12/2025,1/ 0,BNC-RS29980,KGDX,,0.00EUR,"2,093.00EUR"
,,,19:00,"KING,PHY,JAC,SOLO,LXUP,FAML,NSMK,FTL,LOYL",,,14:30,,,CORL25,,0.00EUR,
,,,,,,  ,,,,,,,
,"Trevisani, Aldo, Mr",28568 ,21/12/2025,Reserved,,Grupo ACS,15/12/2025,1/ 0,BNC-RS29195,TWDX,,0.00EUR,"4,883.20EUR"
,,,16:45,,,,20:45,,,BAR10,,0.00EUR,
,"Geirmundsson, Samúel, Mr",28035 ,26/12/2025,Reserved,COR,Berkshire Hathaway,16/12/2025,2/ 0,BNC-RS28661,TWDX,,0.00EUR,"9,423.00EUR"
,,,07:15,2BTH,,,08:45,,,RACK,,0.00EUR,
,"Zimmerman, Michael, Mr",27645 ,25/12/2025,Reserved,,Telefonica,15/12/2025,2/ 0,BNC-RS28272,KGDX,,0.00EUR,"4,040.00EUR"
,,,,UPGR,,,,,,DAY,,0.00EUR,
,"Bull, Kyle, Mr",30016 ,31/12/2025,Reserved,COR,,29/12/2025,2/ 0,BNC-RS30735,TCDX,,0.00EUR,"2,530.00EUR"
,,,16:00,2BTH,,,14:15,,,BAREX,,0.00EUR,
,"Correia, Kauã, Mr",29960 ,29/12/2025,Reserved,,Bayerische Motoren Werke (BMW),27/12/2025,1/ 0,BNC-RS30652,KGST,,0.00EUR,"1,549.00EUR"
,,,06:15,,,,19:15,,,CORL25,,0.00EUR,
,"Al Marri, Nourah, Ms",30331 ,20/12/2025,Reserved,,Saudi Aramco,16/12/2025,1/ 0,BNC-RS31185,TWDX,,0.00EUR,"2,160.00EUR"
,,,,,,,,,,GRPBASE,,0.00EUR,
,,,,,,Saudi Aramco Group Block  |  SAU161225,,,,,,,
,"Nilsen, Jack, Mr",28190 ,22/12/2025,Reserved,,,20/12/2025,2/ 0,BNC-RS28817,KCST,,0.00EUR,"3,161.00EUR"
,,,20:30,,,,21:45,,,BAREX,,0.00EUR,
,"Izmaylov, Benjamin, Mr",29990 ,30/12/2025,Reserved,,Telefonica,28/12/2025,1/ 0,BNC-RS30696,KGSP,,0.00EUR,"3,305.00EUR"
,,,17:00,"UPGR,EXT",,,09:45,,,OTA1,,0.00EUR,
,"Mainville, Frédérique, Mrs",28673 ,24/12/2025,Reserved,,Apple Incorporated Spain,21/12/2025,2/ 0,BNC-RS29305,KINGR,,0.00EUR,"2,759.00EUR"
,,,07:00,HTCN,,,08:15,,,BAR00,,0.00EUR,
,"Bobrov, Emmanuel, Mr",29727 ,24/12/2025,Reserved,,,20/12/2025,2/ 0,BNC-RS30372,KGDX,,0.00EUR,"3,351.00EUR"
,,,,,,,,,,BAR00,,0.00EUR,
,"Henry, Jack, Mr",28509 ,20/12/2025,Reserved,,,15/12/2025,1/ 0,BNC-RS29135,KGDX,,0.00EUR,"6,436.00EUR"
,,,18:45,,,,18:45,,,BAR00,,0.00EUR,
,"Barton, Gracie, Mrs",28670 ,25/12/2025,Reserved,,Amazon Austria,21/12/2025,2/ 0,BNC-RS29302,KGDX,,0.00EUR,"1,892.00EUR"
,,,15:15,UPGR,,,22:15,,,DAY,,0.00EUR,
,"Costa, Júlio, Mr",28680 ,27/12/2025,Reserved,,Rolex AG,26/12/2025,2/ 0,BNC-RS29307,TWDX,,0.00EUR,782.00EUR
,,,05:00,DIN,,,18:15,,,OPQ,,0.00EUR,
,"Geirmundsson, Samúel, Mr",28198 ,28/12/2025,Reserved,COR,,24/12/2025,2/ 0,BNC-RS28824,TCDX,,0.00EUR,"3,590.00EUR"
,,,07:45,FPLACE,,,17:00,,,BAREX,,0.00EUR,
,"Bach, Robert, Mr",27682 ,22/12/2025,Due In,VIP,,12/12/2025,1/ 0,BNC-RS28308,KCDX,,0.00EUR,"9,600.00EUR"
,,,,,,,,,,BAREX,,0.00EUR,
,"Aslakhanov, Adlan, Mr",27171 ,31/12/2025,Reserved,REG,,24/12/2025,1/ 0,BNC-RS27799,TCDX,,0.00EUR,"5,893.00EUR"
,,,,,,Madrid Viajes,,,,BAREX,,0.00EUR,
,"Guérette, Royale, Ms",28142 ,29/12/2025,Reserved,,Tesla,19/12/2025,2/ 0,BNC-RS28768,KGSP,,0.00EUR,"9,142.00EUR"
,,,11:45,,,,15:30,,,BAR00,,0.00EUR,
,"Kowalska, Wisława, Ms",28386 ,18/12/2025,Reserved,,,13/12/2025,1/ 0,BNC-RS29013,KCST,,0.00EUR,"6,376.00EUR"
,,,19:45,,,,21:15,,,BAREX,,0.00EUR,
,"Cole, Claudia, Ms",28227 ,27/12/2025,Reserved,,,20/12/2025,2/ 0,BNC-RS28853,KCDX,,0.00EUR,"7,021.00EUR"
,,,16:45,"KING,HF,PVIEW",,,08:00,,,BAREX,,0.00EUR,
,"Ingólfsson, Bjarni, Mr",30090 ,29/12/2025,Reserved,,Adidas GmbH,26/12/2025,2/ 0,BNC-RS30848,KGSP,,0.00EUR,"2,637.00EUR"
,,,23:00,,,,06:45,,,CORL25,,0.00EUR,
,"Eldarkhanov, Musa, Mr",29201 ,31/12/2025,Reserved,,,24/12/2025,1/ 0,BNC-RS29837,KGDX,,0.00EUR,"6,941.90EUR"
,,,09:15,,,,15:45,,,RACK,,0.00EUR,
,"Al Qahtani, Faisal, Mr",30320 ,20/12/2025,Reserved,,Saudi Aramco,16/12/2025,1/ 0,BNC-RS31180,TWDX,,0.00EUR,"2,160.00EUR"
,,,,,,,,,,GRPBASE,,0.00EUR,
,,,,,,Saudi Aramco Group Block  |  SAU161225,,,,,,,
,"Nilsen, Jack, Mr",29758 ,30/12/2025,Reserved,,Telefonica,29/12/2025,1/ 0,BNC-RS30404,TWDX,,0.00EUR,689.00EUR
,,,18:30,UPGR,,,14:30,,,BARRES,,0.00EUR,
,"Rusconi, Marcus, Mr",26794 ,16/12/2025,Reserved,COR,,15/12/2025,1/ 0,BNC-RS27420,KGST,,0.00EUR,260.40EUR
,,,,,,,,,,OPQ,,0.00EUR,
,"Carr, Mariam, Dear Dr",28596 ,24/12/2025,Reserved,,,18/12/2025,1/ 0,BNC-RS29220,KGDX,,0.00EUR,"4,236.20EUR"
,,,08:30,LUG,,,10:30,,,BAR10,,0.00EUR,
,"Dias, Erick, Mr",26815 ,19/12/2025,Reserved,AIR,,14/12/2025,1/ 0,BNC-RS27441,TCDX,,0.00EUR,"3,400.00EUR"
,,,,,,Swiss Voyages,,,,BB,,0.00EUR,
,"Russo, Brigida, Ms",28488 ,15/12/2025,Due In,,Adidas GmbH,12/12/2025,2/ 0,BNC-RS29112,KGDX,,0.00EUR,"3,206.00EUR"
,,,11:45,,,,11:00,,,BAR00,,0.00EUR,
,"Valgeirsdóttir, Evlalía, Dear Dr",27109 ,19/12/2025,Reserved,,,16/12/2025,2/ 0,BNC-RS27737,TWSP,,0.00EUR,"1,856.00EUR"
,,,,,,American Express Fine Hotels and Resorts,,,,OTA1,,0.00EUR,
,"Chalmers, Ryder, Mr",28734 ,31/12/2025,Reserved,,Volkswagen AG,27/12/2025,1/ 0,BNC-RS29366,PRE,,0.00EUR,"90,430.90EUR"
,,,10:30,PLA,,,13:15,,,RACK,,0.00EUR,
,"Hlöðversson, Jónas, Mr",28480 ,27/12/2025,Reserved,,,19/12/2025,2/ 0,BNC-RS29106,TCDX,,0.00EUR,"7,423.00EUR"
,,,11:00,,,,19:00,,,BAREX,,0.00EUR,
,"Accola, Candice, Ms",26667 ,27/12/2025,Reserved,REG,Apple Incorporated Cupertino,25/12/2025,1/ 0,BNC-RS27293,KGDX,,0.00EUR,660.00EUR
,,,,"NUTA,PHY,ACTFCL,WINE,ACTPVT,HLTH,SOLO,ACTFML,PRECHECKIN,ACTMSG,HER,TREAT2",,,,,,APL,,0.00EUR,
,,,,,,  ,,,,,,,
,"Bois, Lotye, Mrs",28571 ,26/12/2025,Reserved,,Amazon Austria,24/12/2025,1/ 0,BNC-RS29198,KGDX,,0.00EUR,"2,830.00EUR"
,,,14:30,"UPGR,HTCN",,,21:00,,,BAR00,,0.00EUR,
,"Inarkaevich, Sutarbi, Mr",26827 ,27/12/2025,Reserved,,,21/12/2025,1/ 0,BNC-RS27454,KGSP,,0.00EUR,"9,490.00EUR"
,,,,,,,,,,WEL,,0.00EUR,
,"Fecteau, Inès, Dear Dr",26899 ,30/12/2025,Reserved,,Adidas GmbH,27/12/2025,1/ 0,BNC-RS27525,KGST,,0.00EUR,"2,187.00EUR"
,,,,,,,,,,CORL25,,0.00EUR,
,"Cole, Claudia, Ms",26937 ,19/12/2025,Reserved,,,15/12/2025,1/ 0,BNC-RS27561,KCDX,,0.00EUR,"3,255.00EUR"
,,,,"KING,HF,PVIEW",,,,,,BAREX,,0.00EUR,
,"Cardoso, Livia, Mrs",28409 ,24/12/2025,Reserved,,,14/12/2025,2/ 0,BNC-RS29031,TWDX,,0.00EUR,"6,700.50EUR"
,,,22:30,,,,14:30,,,BARAD,,0.00EUR,
,"Barbosa, David, Mr",28159 ,26/12/2025,Reserved,,Tesla,19/12/2025,1/ 0,BNC-RS28785,KGDX,,0.00EUR,"3,623.00EUR"
,,,18:30,HTCN,,,13:30,,,DAY,,0.00EUR,
,"Godina, Aminat, Mrs",28733 ,27/12/2025,Reserved,,Mercedes Benz,21/12/2025,1/ 0,BNC-RS29365,PRE,,0.00EUR,"132,861.00EUR"
,,,18:15,SM,,,11:15,,,RACK,,0.00EUR,
,"Al Shammari, Layla, Ms",30329 ,20/12/2025,Reserved,,Saudi Aramco,16/12/2025,1/ 0,BNC-RS31179,TWDX,,0.00EUR,"2,160.00EUR"
,,,,,,,,,,GRPBASE,,0.00EUR,
,,,,,,Saudi Aramco Group Block  |  SAU161225,,,,,,,
,"Peters, Alexander, Mr",29755 ,31/12/2025,Reserved,,Bayerische Motoren Werke (BMW),30/12/2025,1/ 0,BNC-RS30401,KGDX,,0.00EUR,"1,205.93EUR"
,,,23:45,,,,21:45,,,BARAD,,0.00EUR,
,"Onio, Itala, Mrs",26874 ,21/12/2025,Reserved,,,17/12/2025,1/ 0,BNC-RS27500,TWDX,,0.00EUR,"1,913.00EUR"
,,,,,,,,,,OTA1,,0.00EUR,
,"Biryukova, Yuna, Mrs",27819 ,27/12/2025,Reserved,,,17/12/2025,2/ 0,BNC-RS28444,KCST,,0.00EUR,"12,575.00EUR"
,,,11:45,,,,05:00,,,BAREX,,0.00EUR,
,"Barbosa, David, Mr",28070 ,19/12/2025,Reserved,,,14/12/2025,1/ 0,BNC-RS28696,KGDX,,0.00EUR,"2,397.00EUR"
,,,18:30,,,,05:15,,,DAY,,0.00EUR,
,"Bazhaev, Tumisha, Ms",28018 ,26/12/2025,Reserved,,Siemens Gamesa,19/12/2025,2/ 0,BNC-RS28644,KGDX,,0.00EUR,"3,486.00EUR"
,,,10:00,SEA,,,13:15,,,DAY,,0.00EUR,
,"Schäfer, Peter, Mr",27201 ,30/12/2025,Reserved,,,24/12/2025,1/ 0,BNC-RS27826,A1KB,,0.00EUR,"4,580.00EUR"
,,,,,,Valerie Wilson US,,,,OTA1,,0.00EUR,
